category,strategy,avg_return,n_samples,t_stat,significant,source_file
MA_DIST,Above20MA_10pct_H1,-0.0003048807438601,246013,-1.3573567637444677,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_10pct_H1,0.2119031712710172,303205,1.0280137091792545,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_10pct_H5,0.1321257342318923,243807,1.4367011525221989,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_10pct_H5,0.3080083664997093,300592,1.3754227695502268,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_10pct_H10,0.1462322128344607,239721,1.4872963868414306,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_10pct_H10,0.356056258942478,298670,2.1689629791748386,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_10pct_H20,0.4936730004013345,234656,2.854103007533176,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_10pct_H20,0.6960121540944042,289317,2.4553820417873014,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_15pct_H1,-0.0008607144253304,133692,-2.3116179054831365,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_15pct_H1,0.4024413907131246,158480,1.0204749219434566,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_15pct_H5,0.0011986467515257,132652,1.4270241941604878,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_15pct_H5,0.5788583830639824,156994,1.3500597437889332,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_15pct_H10,0.0055593871485789,130601,4.147851481815328,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_15pct_H10,0.6645729917317497,155942,2.113741787026105,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_15pct_H20,0.2081515256339421,128010,1.5073256570841762,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_15pct_H20,1.316605099708217,150335,2.413504248263232,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_20pct_H1,-0.0014059781970619,81881,-2.526356314270249,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_20pct_H1,0.7131143806905063,88995,1.0154303541544822,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_20pct_H5,-0.0006337509805257,81287,-0.50650163961579,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_20pct_H5,1.0200179635236784,88126,1.335397325203004,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_20pct_H10,0.0022855174003198,80164,1.154904603775034,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_20pct_H10,1.1647419797026113,87489,2.078424756345981,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above20MA_20pct_H20,0.3245680166995189,78723,1.4454360367637693,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below20MA_20pct_H20,2.33160992144185,84082,2.3905471471015534,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_5pct_H1,-2.973331183594796e-05,825584,-0.4078180272254704,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_5pct_H1,0.0728117589982273,886373,1.032625861730342,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_5pct_H5,0.0214923916204715,818008,1.0548877016381233,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_5pct_H5,0.1079683402876896,877588,1.40760694028936,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_5pct_H10,0.0227104780105121,808507,1.1974833596790797,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_5pct_H10,0.127843733094196,867411,2.2617224681062664,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_5pct_H20,0.0539467631270817,794773,2.1321902503214294,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_5pct_H20,0.2486286913229334,840692,2.548658686897181,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_10pct_H1,-0.0001277248192924,423649,-0.975387222203442,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_10pct_H1,0.1223514444335595,525397,1.0285412012348218,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_10pct_H5,0.00118396922768,419532,4.240470777386927,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_10pct_H5,0.1795200003590552,519361,1.3850867386747807,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_10pct_H10,0.0042915141718765,414458,10.652335818970748,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_10pct_H10,0.2100785283838001,512603,2.196342032893072,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_10pct_H20,0.0732442017726893,406971,1.686169110713867,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_10pct_H20,0.4136144888043262,494240,2.4926367735289525,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_15pct_H1,-0.0001664305666225,256382,-0.8322387124144984,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_15pct_H1,0.1916665789785606,333718,1.0234134086089135,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_15pct_H5,0.0012401845090599,254270,2.97141586577581,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_15pct_H5,0.2794571952793551,329280,1.3670235423333184,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_15pct_H10,0.0047086038050316,251401,7.897429227459106,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_15pct_H10,0.3250961408300009,324690,2.152880417705822,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_15pct_H20,0.1136532272695522,246766,1.5864987498891618,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_15pct_H20,0.646691106786848,311401,2.4555236650230343,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_20pct_H1,-0.000260069838565,170488,-0.9163582318510106,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_20pct_H1,0.2883646403809446,221105,1.020153899103272,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_20pct_H5,0.0012021150024365,169163,2.077687192556628,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_20pct_H5,0.4189590324136775,217903,1.3562214660373686,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_20pct_H10,0.0045073125610478,167292,5.392447178372776,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_20pct_H10,0.4856540615693375,214725,2.1269193037174685,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above50MA_20pct_H20,0.1640838828082604,164238,1.5244642455735442,False,DEEP_EXPLORATION_5.csv
MA_DIST,Below50MA_20pct_H20,0.97253418878035,205159,2.4329038461155963,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_5pct_H1,0.00043746546854,868173,7.533057730188864,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_5pct_H1,0.0811805753852431,789990,1.026121513936415,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_5pct_H5,0.0024283773901898,852394,20.17135079522209,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_5pct_H5,0.1825470045227518,781061,1.9563478768525724,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_5pct_H10,0.0054394293183031,832161,30.05729872176456,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_5pct_H10,0.3014459630019839,770181,3.1497296003038087,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_5pct_H20,0.0106423416350627,796158,36.541115186165925,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_5pct_H20,0.5152912375425241,745951,4.003436031799054,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_10pct_H1,0.0005390914788272,573081,6.36091331377307,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_10pct_H1,0.1077457306947603,594435,1.0247773861447105,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_10pct_H5,0.0027721467095884,562784,16.014185021610306,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_10pct_H5,0.2416743844532153,587389,1.947794553383188,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_10pct_H10,0.0063698747185375,548808,25.16807585119526,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_10pct_H10,0.3988131481502767,578860,3.131950588536633,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_10pct_H20,0.0121947943201482,525474,29.27817449387416,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_10pct_H20,0.6827840872355715,559697,3.980225871374662,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_15pct_H1,0.000561804799881,393953,4.839664899621112,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_15pct_H1,0.1383673509044964,461712,1.0221859190545188,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_15pct_H5,0.0032001632726785,386769,13.483217795312203,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_15pct_H5,0.3097870018380872,456061,1.9385328571474647,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_15pct_H10,0.0073021144938509,377350,20.87022464731313,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_15pct_H10,0.5111599250559138,449303,3.1157958931578524,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_15pct_H20,0.0136273279670212,361381,23.447387984139624,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_15pct_H20,0.8756934767028792,433999,3.958347305362458,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_20pct_H1,0.0005015622981897,292787,3.543362810461389,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_20pct_H1,0.1740422942308425,366358,1.0202006676157076,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_20pct_H5,0.0033291807522145,287407,10.93153527194684,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_20pct_H5,0.3892792996120905,361677,1.9318337997316088,False,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_20pct_H10,0.007803566528405,280301,17.409812190517325,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_20pct_H10,0.6425003971516072,356147,3.1043952977534577,True,DEEP_EXPLORATION_5.csv
MA_DIST,Above200MA_20pct_H20,0.0140488654353907,268064,18.687260175093048,True,DEEP_EXPLORATION_5.csv
MA_DIST,Below200MA_20pct_H20,1.101518103764298,343781,3.94410738363938,True,DEEP_EXPLORATION_5.csv
PRICE_LEVEL,NearRoundNumber_H1,0.0497216801440201,1310420,1.0425118066583976,False,DEEP_EXPLORATION_5.csv
PRICE_LEVEL,CrossedRoundUp_H1,-0.0002686084301593,48401,-1.6704366064150369,False,DEEP_EXPLORATION_5.csv
PRICE_LEVEL,NearRoundNumber_H5,0.1131106205453672,1298815,2.015744523841821,False,DEEP_EXPLORATION_5.csv
PRICE_LEVEL,CrossedRoundUp_H5,0.0005837457156891,48131,1.583893201268188,False,DEEP_EXPLORATION_5.csv
PRICE_LEVEL,NearRoundNumber_H10,0.1876149337745204,1284237,3.2687369100817394,True,DEEP_EXPLORATION_5.csv
PRICE_LEVEL,CrossedRoundUp_H10,0.0019617344248599,47599,3.5068099109634723,True,DEEP_EXPLORATION_5.csv
PV_DIV,WeakRally_5_H1,-0.0010775170577323,134485,-6.169553832414204,True,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_5_H1,0.0036500359871548,189183,9.047181857737316,True,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_5_H1,0.0009348466314011,240556,3.853902803057187,True,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_5_H1,0.002915150613266,175974,3.1430775049644084,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_5_H5,0.0041663984218038,133830,5.122769304253365,True,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_5_H5,0.3470255559010386,187101,1.03887377095974,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_5_H5,0.0730331707443595,238503,1.0451406469864288,False,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_5_H5,0.0084084431157256,174169,7.8800142636589054,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_5_H10,0.0107001445344436,132564,10.924195750282369,True,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_5_H10,0.4272758253411722,185428,1.8297719177887768,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_5_H10,0.0764959195471044,235031,1.0787373002570844,False,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_5_H10,0.0156494215141604,173117,12.806295274348008,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_10_H1,9.763806711801544e-05,207833,0.5093158102131485,False,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_10_H1,0.2477046325114977,256022,1.0146978472976105,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_10_H1,0.0006003757048393,315792,3.133439288737483,True,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_10_H1,0.002223108894305,249275,9.331096355755328,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_10_H5,0.0035418722917458,206854,8.596603355067556,True,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_10_H5,0.1103083734503555,253445,1.1182745308324542,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_10_H5,0.0024372709048028,312184,6.5828479353728016,True,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_10_H5,0.0091981387646089,247851,14.131189820086972,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_10_H10,0.2876028872255113,201705,1.3099947499079363,False,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_10_H10,0.1133080577833993,252114,1.2419797721687322,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_10_H10,0.0047309760314092,307603,8.672340677854404,True,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_10_H10,0.1855692602828814,246489,1.5223819855495602,False,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_20_H1,-0.0001738352597462,273829,-1.5484648368949778,False,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_20_H1,0.0035236520735156,317037,6.703370686080236,True,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_20_H1,0.0004397141879092,396758,3.344510485260232,True,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_20_H1,0.0019361960060147,314517,8.817877574563514,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_20_H5,0.0639412907165885,271105,1.0401391330827645,False,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_20_H5,0.2103181929355319,315021,1.0600821164089205,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_20_H5,0.0408451743019383,392799,1.0696350215757715,False,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_20_H5,0.0063548233113281,312428,12.562230523422656,True,DEEP_EXPLORATION_6.csv
PV_DIV,WeakRally_20_H10,0.0628056779433148,268053,1.0979903238256323,False,DEEP_EXPLORATION_6.csv
PV_DIV,PanicSell_20_H10,0.2609299855123226,312352,1.88224117948706,False,DEEP_EXPLORATION_6.csv
PV_DIV,ConfirmedRally_20_H10,0.0874281253782283,388651,1.5154418472197833,False,DEEP_EXPLORATION_6.csv
PV_DIV,QuietDecline_20_H10,0.0097355328637135,309189,14.818908206017957,True,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolExpand_H1,0.000805738796042,129902,2.2573171694263414,False,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolContract_H1,0.0009133782795387,352720,5.464929894736256,True,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolExpand_H5,0.003041420277421,129080,5.214596346359596,True,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolContract_H5,0.0044336684097917,350166,10.028815107831068,True,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolExpand_H10,0.0091270569026855,128026,8.510142161914047,True,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolContract_H10,0.0085306700985752,347258,14.755448273925388,True,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolExpand_H20,0.1454146451793888,125147,1.0919140235649116,False,DEEP_EXPLORATION_6.csv
VOL_REGIME,VolContract_H20,0.0158416834696648,342108,19.092259989670264,True,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearHigh_H1,-0.0008721750758058,643224,-14.128997353071926,True,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearLow_H1,0.1028779286357821,626756,1.0316858445716723,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseMiddle_H1,0.0006603019390588,905041,6.685840363991217,True,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearHigh_H3,0.064619281734991,641375,0.994706743644468,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearLow_H3,0.0451955298509867,622696,1.1257621300761622,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseMiddle_H3,0.0189593377325862,901152,1.1390335733385777,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearHigh_H5,0.0502476036006672,639926,1.4341025816949289,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearLow_H5,0.1478838097091661,618722,1.3593000635694426,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseMiddle_H5,0.0222203736076461,897371,1.1963864540496236,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearHigh_H10,0.0825711802788404,633943,1.8133870774548264,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseNearLow_H10,0.1695508911167494,611329,2.1140948232610683,False,DEEP_EXPLORATION_6.csv
CLOSE_POS,CloseMiddle_H10,0.0884982257270905,887626,1.6762255483530086,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapUpStrong_H1,-0.0011630304562004,50058,-2.0326796602303907,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapUpWeak_H1,0.0104429340409024,80895,25.35130220732936,True,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapDnRecover_H1,-0.0032985014767513,60269,-6.018313461724753,True,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapDnWeak_H1,1.1055274438015796,56859,1.0057600519143417,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapUpStrong_H5,0.0036133045450113,49887,2.95157652068618,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapUpWeak_H5,0.7965771146073191,80059,1.0203866430416422,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapDnRecover_H5,-0.0013447126360538,59902,-1.1441228821385714,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapDnWeak_H5,0.4574523019277911,56294,1.0300823133457877,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapUpStrong_H10,0.3444748496023399,49570,1.0245878608215624,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapUpWeak_H10,0.3388999576858703,79406,1.0764623244638534,False,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapDnRecover_H10,0.0091919309862442,59228,6.167683653673254,True,DEEP_EXPLORATION_6.csv
GAP_CLOSE,GapDnWeak_H10,0.4326561754980665,55883,1.051231877710168,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,Marubozu_H1,0.0009758709720129,448424,10.04000791902676,True,DEEP_EXPLORATION_6.csv
BODY_RATIO,HighWave_H1,0.0928485857905778,680125,1.0103939274136615,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,SpinningTop_H1,0.000590669929724,527472,5.4700374842646005,True,DEEP_EXPLORATION_6.csv
BODY_RATIO,Marubozu_H3,0.0020567685335272,446322,15.461334636635248,True,DEEP_EXPLORATION_6.csv
BODY_RATIO,HighWave_H3,0.1013610962399589,677101,1.41246458857949,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,SpinningTop_H3,0.0300377290928559,525072,1.051524962595827,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,Marubozu_H5,0.1778522362589408,444126,1.2289461884635082,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,HighWave_H5,0.0663172651944491,674836,1.4895192222332472,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,SpinningTop_H5,0.0344045547145115,522767,1.079182952589134,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,Marubozu_H10,0.2148577221264726,439282,2.0342926822619605,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,HighWave_H10,0.1790276480598431,667708,2.1660912355113684,False,DEEP_EXPLORATION_6.csv
BODY_RATIO,SpinningTop_H10,0.034462850488111,516801,1.1615890155340691,False,DEEP_EXPLORATION_6.csv
REL_PERF,RangeContract50_H1,0.0008074484618569,534220,7.0967706238040575,True,DEEP_EXPLORATION_6.csv
REL_PERF,HH_HL_H1,0.0005426777839339,1617731,12.612868340423782,True,DEEP_EXPLORATION_6.csv
REL_PERF,LH_LL_H1,0.000947530677258,1492842,7.748049234287009,True,DEEP_EXPLORATION_6.csv
REL_PERF,RangeContract50_H5,0.0348711028812335,529773,1.108455277960876,False,DEEP_EXPLORATION_6.csv
REL_PERF,HH_HL_H5,0.0023623352904669,1608285,24.38159328048679,True,DEEP_EXPLORATION_6.csv
REL_PERF,LH_LL_H5,0.0039361559289175,1476028,20.078169639875853,True,DEEP_EXPLORATION_6.csv
REL_PERF,RangeContract50_H10,0.0362358922954811,524394,1.2392536980454667,False,DEEP_EXPLORATION_6.csv
REL_PERF,HH_HL_H10,0.0043739255087032,1589905,27.68988102726028,True,DEEP_EXPLORATION_6.csv
REL_PERF,LH_LL_H10,0.0073795252244196,1461586,32.72278991279952,True,DEEP_EXPLORATION_6.csv
DAY_OF_WEEK,Monday_AfterUp_H1,-0.0001548310837516,411000,-1.7199465043336208,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterDn_H1,0.0004692636210226,378639,3.305424949354858,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterBigUp_H1,-0.0009534884456177,110570,-3.3933657876528684,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterBigDn_H1,0.0006401048502069,119715,1.5152306146225183,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterUp_H5,0.0024112610045325,408173,8.664912446067419,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterDn_H5,0.0056418719446592,372425,21.13441611624488,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterBigUp_H5,0.004281944821647,109870,4.5082335969819685,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Monday_AfterBigDn_H5,0.0096634983468295,117718,13.574479647739096,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterUp_H1,0.00075840365937,453039,11.073498079455062,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterDn_H1,0.0026518149014592,418981,25.50842267532082,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterBigUp_H1,0.0012585207273404,121182,5.893627396155668,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterBigDn_H1,0.0049992082471308,129751,16.984641027663027,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterUp_H5,0.0019472567762068,449305,9.92170957243578,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterDn_H5,0.0043729440560423,413633,13.591399028172155,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterBigUp_H5,0.0019503255549108,120604,3.40904271930588,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Tuesday_AfterBigDn_H5,0.0097947146482305,127593,10.31751309292675,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterUp_H1,0.0008758108695183,418559,8.924033898581925,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterDn_H1,-0.0008395542590591,427568,-9.976249362664207,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterBigUp_H1,0.0018593349369838,114363,5.582590017704828,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterBigDn_H1,-0.0019162592228448,129285,-9.362815940845309,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterUp_H5,0.0031946849789172,415137,15.969252379702626,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterDn_H5,0.1519608264142528,422140,1.0263941889871704,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterBigUp_H5,0.006088104572962,113472,9.41841326863626,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Wednesday_AfterBigDn_H5,0.4917448116120576,127958,1.0067782720959928,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterUp_H1,-0.0002755704499915,422496,-3.6444992565415535,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterDn_H1,0.0005208700703642,396877,5.321048144603151,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterBigUp_H1,0.0004169687935094,118149,1.8448574704681244,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterBigDn_H1,0.0009454727729591,118584,3.118459168312471,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterUp_H5,0.0012532951983894,421517,6.238674912218114,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterDn_H5,0.0032809829683764,396647,8.19935470180976,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterBigUp_H5,0.002281099706332,117768,4.2735840441272925,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Thursday_AfterBigDn_H5,0.00466927117407,118542,6.08094111024916,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterUp_H1,0.0016912124272719,427564,19.9333523951655,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterDn_H1,0.0013741253194755,416020,3.4529871766161,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterBigUp_H1,0.0034913150691422,117740,13.944323060199036,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterBigDn_H1,0.0022746890830114,128326,1.777865885531198,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterUp_H5,0.0427989059825096,422574,1.0851888905130689,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterDn_H5,0.0021760213441416,412948,5.019394369279566,True,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterBigUp_H5,0.1497406874696774,116458,1.0463630945575395,False,DEEP_EXPLORATION_7.csv
DAY_OF_WEEK,Friday_AfterBigDn_H5,0.0045093529436634,127390,3.33064828441665,True,DEEP_EXPLORATION_7.csv
EOM,EndOfMonth_H1,-0.0026212618021702,209679,-3.583600738693011,True,DEEP_EXPLORATION_7.csv
EOM,BeginOfMonth_H1,0.0011383049225585,209679,5.838983557147893,True,DEEP_EXPLORATION_7.csv
EOM,Last3DaysOfMonth_H1,0.0801352988987136,767497,0.9840700152615764,False,DEEP_EXPLORATION_7.csv
EOM,First3DaysOfMonth_H1,-0.0006122284895566,420046,-4.715770014109179,True,DEEP_EXPLORATION_7.csv
