ticker,date,close,volume,return
ATPC,2024-07-30,2.700000047683716,9922230,0.5340909444965609
ATPC,2024-08-30,2.549999952316284,79891500,0.5937499464489528
ATPC,2025-01-13,1.9700000286102295,84163200,0.5634920980324223
ATPC,2025-02-24,1.600000023841858,76489300,0.7094017540322606
ATPC,2025-12-10,0.06800000369548798,167616500,-0.9482889728239093
ATPC,2025-12-11,0.18000000715255737,774116800,1.6470587848585803
ATPC,2025-12-17,0.14100000262260437,356661600,0.5666666335529764
ATYR,2025-09-15,1.0149999856948853,155055000,-0.8316749667696703
AURE,2024-08-26,1.4299999475479126,53755300,0.8965516341830579
AUUD,2024-04-08,60.18000030517578,9430994,1.4755245424618888
AVTX,2024-03-28,21.75,31910400,3.578947368421052
AVX,2025-09-22,5.730000019073486,121936000,1.3775932842336172
AWX,2025-10-14,5.050000190734863,13871000,0.8363637057217685
AXG,2024-03-06,47.0,2160800,1.35
AXG,2024-05-23,6.199999809265137,20054100,-0.8427593263687778
AXIL,2025-12-11,8.0,28587900,0.593625504062947
AXTI,2024-02-23,3.859999895095825,103105600,0.6929824313738777
AYTU,2025-05-15,2.5899999141693115,63093400,0.9185184210579762
AZI,2024-11-08,126.5,268138,0.5521472392638036
AZI,2025-07-11,18.149999618530273,3986994,0.7794117605809934
AZTR,2024-02-14,45.400001525878906,40543,-0.7390804510006959
AZTR,2024-06-17,46.79999923706055,139729,0.5704698132628834
AZTR,2024-07-23,33.133331298828125,11410065,2.067900992006708
AZTR,2024-07-24,7.800000190734863,2419455,-0.7645875049391506
AZTR,2025-01-13,3.8333330154418945,4923555,0.5972220262995551
BAND,2024-02-28,18.440000534057617,2994500,0.5176955648569983
BAOS,2023-12-26,5.982999801635742,1043000,0.5798785041062833
BAOS,2024-12-24,7.099999904632568,58744800,3.104046142401214
BAOS,2025-06-04,3.6600000858306885,36195000,0.5443039082541119
BATL,2024-09-20,6.570000171661377,1461600,1.234693892445975
BATL,2024-11-18,3.2799999713897705,732300,-0.5022761918902664
BATL,2025-06-16,2.740000009536743,45330500,0.6707317277053366
BBGI,2025-12-10,16.690000534057617,45846400,3.1209875921090404
BBLG,2024-07-24,11.520000457763672,6898250,0.5360000610351563
BBLG,2024-09-16,11.34000015258789,26861900,1.362499937911831
BBLGW,2024-02-08,7.5,6000,-0.5192307809871091
BBLGW,2024-02-26,5.0,2200,0.7421603482140868
BBLGW,2024-03-05,13.449999809265137,300,0.5804934720938766
BBLGW,2024-07-09,70.44000244140625,200,0.6193104009518677
BBLGW,2024-10-18,11.0,3000,-0.8181818181818181
BBLGW,2024-10-21,30.0,900,1.727272727272727
BBLGW,2025-02-18,20.799999237060547,1400,-0.6487673284648814
BCDA,2024-08-29,4.019999980926514,35778800,0.8272726789978921
BCG,2024-05-22,4.21999979019165,2176900,0.5629628576532495
BCG,2024-05-23,7.53000020980835,18112000,0.784360328005224
BCG,2024-11-11,3.299999952316284,24294900,0.6582914253776808
BCG,2024-12-26,3.049999952316284,9268300,0.54040400148253
BCG,2025-02-27,2.869999885559082,69863600,0.5446715950959686
BCTX,2025-01-29,59.0,17960,14.945945740442717
BCTX,2025-07-15,7.699999809265137,2376690,-0.6188119050276386
BDMD,2024-12-19,2.3299999237060547,789700,0.5032258034744816
BDMD,2024-12-31,7.599999904632568,89739000,6.238095475973196
BDMD,2025-01-17,8.850000381469727,18625900,0.6328413758106672
BDRX,2024-03-28,405.0,353486,0.8859138533178115
BDRX,2024-04-26,325.0,283279,0.7931034482758621
BDRX,2024-05-21,582.5,502620,0.8346456692913387
BDRX,2024-07-11,270.0,254226,0.518987341772152
BDRX,2024-10-16,84.0,732630,0.6766467576518946
BDRX,2025-12-08,8.800000190734863,13900900,0.7460317970914068
BDRX,2025-12-09,4.070000171661377,907100,-0.5374999905174431
BDRX,2025-12-10,6.71999979019165,16774600,0.6511055299166097
BE,2024-11-15,21.139999389648438,64722200,0.5918674559279298
BEAT,2025-11-21,0.781000018119812,9938200,-0.5351190223191729
BEAT,2025-12-10,1.5499999523162842,270417600,0.9230768775685092
BENF,2024-04-08,53.119998931884766,233671,0.5961538726056126
BENF,2024-05-03,54.560001373291016,3876000,2.5520835021355537
BENF,2024-07-05,38.720001220703125,5809713,1.2511627618140837
BENF,2024-10-04,15.119999885559082,13502625,0.5882352057271747
BENF,2025-09-30,7.607999801635742,75304163,1.5983606116869726
BENF,2025-10-22,11.920000076293945,42430175,2.0595483460995796
BFRI,2024-02-20,1.149999976158142,28488100,0.5333333015441895
BGI,2025-09-16,1.3200000524520874,49016900,0.5529411946200988
BGL,2025-06-27,62.5,391600,2.107906419845075
BGL,2025-07-01,71.94999694824219,324300,0.736664166503846
BGL,2025-07-02,133.0,439800,0.8485059852841221
BGLC,2024-02-13,15.699999809265137,7551830,2.8199511676999105
BGLC,2024-12-02,3.5,2585090,0.5151515526829729
BGLC,2025-07-01,11.140000343322754,51022800,2.6286646858508975
BGLC,2025-07-17,6.630000114440918,6748200,0.5600000269272749
BGLC,2025-07-30,7.179999828338623,58855100,0.609865418593527
BGM,2023-12-29,3.8550000190734863,104760,0.6945054318562001
BGMS,2024-04-30,508.79998779296875,88921,0.5588235211619867
BGMS,2025-06-05,9.149999618530273,370373,-0.5793103623664242
BGMS,2025-07-15,12.329999923706055,63786600,2.725075570047308
BGMS,2025-07-18,13.069999694824219,22369200,0.588092396329918
BIAF,2025-04-01,32.70000076293945,16583897,3.1923076876051564
BIAF,2025-09-26,5.289999961853027,99912100,0.5513195978598822
BIOA,2024-12-09,4.650000095367432,10202100,-0.7685415599776169
BIVI,2024-03-01,189.0,926857,0.5241935483870968
BIVI,2024-09-24,11.800000190734863,286670,-0.5785714217594692
BIVI,2024-10-18,23.5,5230070,1.0982143214466626
BIYA,2025-04-10,1.4600000381469727,941600,-0.5423197454676181
BIYA,2025-06-10,1.9700000286102295,2162700,-0.5037783339009537
BIYA,2025-11-06,0.4779999852180481,379462800,0.7318840477990392
BJDX,2024-06-27,37.5,111820,-0.5398773006134969
BJDX,2024-11-05,6.849999904632568,15703404,0.8767122536042029
BJDX,2024-12-05,6.199999809265137,17038500,0.59383024217627
BJDX,2025-04-07,7.5,59504300,1.1246459095712766
BJDX,2025-04-08,2.950000047683716,2052400,-0.6066666603088379
BJDX,2025-10-09,3.2799999713897705,106537400,0.7540106754149711
BKKT,2024-11-18,29.709999084472656,8648900,1.624558293765396
BKYI,2024-09-10,2.0,146559400,0.9801980384996436
BKYI,2024-10-29,1.2200000286102295,120555500,0.7681159896025311
BKYI,2024-12-30,2.380000114440918,5397800,0.687943383533409
BKYI,2025-01-15,2.2799999713897705,199203400,0.6642335499664864
BKYI,2025-11-07,0.9599999785423279,479252300,0.5238095012832029
BLBX,2024-12-30,2.6700000762939453,3067400,0.598802481980302
BLBX,2025-01-22,5.519999980926514,237548100,2.266272067472738
BLIV,2025-04-09,6.400000095367432,3493500,1.064516223308078
BLNE,2024-09-05,14.399999618530273,13775030,0.8947368156876918
BLNE,2025-07-22,2.5899999141693115,19158500,0.5602409435228743
BMEA,2024-06-07,4.139999866485596,11882800,-0.6326530879922339
BMEA,2025-06-03,2.490000009536743,63292500,0.6064516684763406
BMGL,2025-05-14,1.899999976158142,8274300,-0.5777777830759685
BMGL,2025-05-30,6.079999923706055,177398400,4.8461539872299335
BMGL,2025-07-09,3.619999885559082,85820900,0.989010868808412
BMNR,2025-06-30,33.900001525878906,110196700,6.948417957117748
BMNR,2025-07-03,135.0,37559900,1.3076923076923075
BMR,2024-02-12,9.949999809265137,154938000,3.715639954481258
BMRA,2025-01-16,5.679999828338623,49451075,1.0285714018101588
BNAI,2024-05-29,26.399999618530273,10822010,1.0787401586628733
BNAI,2024-05-31,54.400001525878906,6799440,1.108527253277424
BNAI,2025-02-10,6.949999809265137,22134360,0.6951219441279421
BNAI,2025-06-02,4.900000095367432,25496550,0.7562724596286412
BNAI,2025-10-03,6.019999980926514,20810270,0.6957746652922114
BNBX,2024-05-28,450.0,15173,-0.6984924623115578
BNBX,2024-08-16,585.0,68305,0.7727272727272727
BNBX,2024-08-19,1342.5,308917,1.2948717948717947
BNBX,2025-03-12,45.0,48998,-0.6
