category,strategy,avg_return,n_samples,t_stat,significant,source,period,std_dev,signal,hold,n_tickers,avg_net,win_rate,p_value,lookback,threshold,direction,avg_gross,n,mean_return,layer,factors,condition,pattern,mean,t,fast,slow,hold_period,num_tickers,profitable_pct,source_file,ma_type,hypothesis,law,regime
DOW_RET,Thursday_AfterBigDn_H1,0.0009454727729591,118584.0,3.118459168312471,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Thursday_AfterUp_H5,0.0012532951983894,421517.0,6.238674912218114,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Thursday_AfterDn_H5,0.0032809829683764,396647.0,8.19935470180976,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Thursday_AfterBigUp_H5,0.002281099706332,117768.0,4.2735840441272925,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Thursday_AfterBigDn_H5,0.00466927117407,118542.0,6.08094111024916,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterUp_H1,0.0016912124272719,427564.0,19.9333523951655,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterDn_H1,0.0013741253194755,416020.0,3.4529871766161,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterBigUp_H1,0.0034913150691422,117740.0,13.944323060199036,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterBigDn_H1,0.0022746890830114,128326.0,1.777865885531198,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterUp_H5,0.0427989059825096,422574.0,1.0851888905130689,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterDn_H5,0.0021760213441416,412948.0,5.019394369279566,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterBigUp_H5,0.1497406874696774,116458.0,1.0463630945575395,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOW_RET,Friday_AfterBigDn_H5,0.0045093529436634,127390.0,3.33064828441665,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,EndOfMonth_H1,-0.0026212618021702,209679.0,-3.583600738693011,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,BeginOfMonth_H1,0.0011383049225585,209679.0,5.838983557147893,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,Last3DaysOfMonth_H1,0.0801352988987136,767497.0,0.9840700152615764,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,First3DaysOfMonth_H1,-0.0006122284895566,420046.0,-4.715770014109179,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,EndOfMonth_H3,-0.0010394712277734,209679.0,-1.432244900868232,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,BeginOfMonth_H3,-3.471066768114417e-05,209679.0,-0.1208689865647255,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,Last3DaysOfMonth_H3,0.0488363790550712,767497.0,1.2856363026893474,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,First3DaysOfMonth_H3,-0.0020192585393995,420046.0,-9.89528748972578,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,EndOfMonth_H5,-0.0024335915331841,209679.0,-3.101558360863172,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,BeginOfMonth_H5,0.0013134185953837,209677.0,3.409654735946145,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,Last3DaysOfMonth_H5,0.0496349157258149,767497.0,1.267884304373998,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOM,First3DaysOfMonth_H5,0.0014765633485985,420044.0,5.850128438233049,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,LowVol_UpDay_H1,-8.002503507448284e-05,427171.0,-8.432658494709694,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,LowVol_DnDay_H1,0.0002972854924587,347666.0,4.244927025010765,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,HighVol_UpDay_H1,-0.0001701622869047,392765.0,-0.9380503879860208,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,HighVol_DnDay_H1,0.1488559969546905,431043.0,1.0266254823615266,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,LowVol_UpDay_H5,-7.281827530527477e-05,423626.0,-1.1928132991981517,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,LowVol_DnDay_H5,0.0008650735024186,342168.0,6.941867641537583,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,HighVol_UpDay_H5,0.0429653994342137,390633.0,1.118920730339073,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,HighVol_DnDay_H5,0.0695972042999176,426130.0,1.1862549837230367,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,LowVol_UpDay_H10,0.0005098668001567,416909.0,4.260939264373393,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,LowVol_DnDay_H10,0.0018892664667964,336868.0,12.711397868884443,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,HighVol_UpDay_H10,0.0976535377406538,386525.0,1.6014107823067882,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_DIR,HighVol_DnDay_H10,0.1920785903459467,421602.0,1.919983834446357,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_Oversold3_H1,0.001737844071911,111084.0,6.288361633978583,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_Overbought3_H1,-0.000495151961452,182648.0,-1.8871820829567532,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_3DownDays_H1,0.0008996286059196,121939.0,5.683066872558128,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_3UpDays_H1,7.564124539957734e-05,166823.0,0.5856537153285771,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_Oversold3_H5,0.0036405721434264,109880.0,5.380688572317977,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_Overbought3_H5,0.0041149290585819,181862.0,6.878944766855828,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_3DownDays_H5,0.0034124783717054,120041.0,12.32556703230868,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_3UpDays_H5,0.0013963577103087,166144.0,5.340186142239995,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_Oversold3_H10,0.0070707807375359,109086.0,8.40932228458106,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_Overbought3_H10,0.0105192868472266,180090.0,10.161230359380474,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_3DownDays_H10,0.0070816028215117,118932.0,16.40963214459711,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_3UpDays_H10,0.0041412423563905,164687.0,10.694762748892318,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_Oversold3_H20,0.0130781542445574,107744.0,9.785822278374338,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_Overbought3_H20,0.0193423975447306,173190.0,12.147714053715514,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,AboveMA50_3DownDays_H20,0.0125796527844197,117533.0,20.44841169431813,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TREND_REV,BelowMA50_3UpDays_H20,0.009435977689644,158434.0,16.811990779402816,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,HighVolAt20High_H1,-0.0008354172791578,51932.0,-1.502481868255464,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,HighVolAt20Low_H1,0.001660419958941,40084.0,1.7983015207419015,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,LowVolNear20High_H1,-4.61861299786601e-05,339080.0,-1.3647622670234758,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,HighVolAt20High_H5,0.0010580137185694,51647.0,1.09648537114363,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,HighVolAt20Low_H5,0.011409486191752,39769.0,7.824491038959718,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,LowVolNear20High_H5,0.0010328722957999,336294.0,7.506680424556654,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,HighVolAt20High_H10,0.003017157561177,50859.0,2.4915058330224515,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,HighVolAt20Low_H10,0.0175926240944792,39469.0,9.689915849128427,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOL_LEVEL,LowVolNear20High_H10,0.0023118057216126,331765.0,12.794126965459514,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Up_LowVol_H1,-0.0001144391364354,216856.0,-8.561005831940193,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Dn_LowVol_H1,0.0003260726111917,143030.0,17.129095058110195,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Up_HighVol_H1,0.0005521890243495,158653.0,2.394298132507916,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Dn_HighVol_H1,0.002877658336392,134429.0,7.726372697105128,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Up_LowVol_H5,-0.0002874836960855,215449.0,-9.041209608508758,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Dn_LowVol_H5,0.0009271308405554,140442.0,19.33927602826809,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Up_HighVol_H5,0.0021800451066729,157670.0,4.942549826488321,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Dn_HighVol_H5,0.0097106908545195,132676.0,9.32015910821847,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Up_LowVol_H10,3.3438316032758943e-05,212051.0,0.2737877036753303,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Dn_LowVol_H10,0.0021013313612794,137804.0,28.06120043882891,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Up_HighVol_H10,0.003629098292723,155496.0,6.705398762472389,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONSEC,2Dn_HighVol_H10,0.0150136722188774,131408.0,15.142439317655285,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,AccelUp_H1,0.0007225141895122,718595.0,7.820173316823771,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,DecelDn_H1,0.003161089448653,198076.0,10.554533671653578,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,AccelDn_H1,0.0015554500819481,715768.0,6.2800478804849575,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,AccelUp_H5,0.0277004436674572,715407.0,1.1890124548135452,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,DecelDn_H5,0.0116472059398942,197366.0,19.327179081638413,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,AccelDn_H5,0.094115439614134,705037.0,1.0616868329041855,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,AccelUp_H10,0.030998377008835,709561.0,1.3196408479513262,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,DecelDn_H10,0.0215092269065527,196215.0,16.582578815902345,True,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCEL,AccelDn_H10,0.1184359656949484,698172.0,1.9096574575908072,False,DEEP_EXPLORATION_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH_END,Last5TradingDays_H1,0.0722688810875931,856233.0,0.9900764282717625,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH_END,LastDay_H1,-0.0013124483450805,140215.0,-1.2038451323131458,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH_END,First5TradingDays_H1,0.000370710943017,717033.0,3.870831162675127,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH_END,Last5TradingDays_H5,0.045342315743299,856233.0,1.2921333485218212,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH_END,LastDay_H5,-0.0039552027379619,140215.0,-3.5479374918861293,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTH_END,First5TradingDays_H5,0.0042989227742829,717029.0,23.61825023749235,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTER,QuarterEnd_H1,0.0007300889012244,269131.0,7.131284460496626,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTER,QuarterStart_H1,-0.0011636530589537,249367.0,-7.560225865189007,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTER,QuarterEnd_H5,-0.0019061253151513,269131.0,-6.119081706986825,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTER,QuarterStart_H5,-0.0040649718190758,249367.0,-14.280314558330884,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTER,QuarterEnd_H10,-0.0029406296708997,269131.0,-8.099917003541128,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUARTER,QuarterStart_H10,-0.0003740006185568,249367.0,-0.8730537687947252,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEX,OPEXWeek_Thursday_H1,0.0043569282315915,192057.0,30.673270239974865,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPEX,OPEXWeek_Thursday_H5,0.0086542883176182,192057.0,25.644043925342,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOMC,FOMCWeek_H1,0.0009309595334459,657211.0,13.55532538569211,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOMC,FOMCWeek_H5,0.0095320548786633,629049.0,49.78721993700567,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,StrongPrevMonth10_H1,0.0001860254473746,546701.0,1.6950333782836309,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,WeakPrevMonth10_H1,0.0034020049835884,576444.0,10.638581757080386,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,StrongPrevMonth10_H5,0.0611875259333515,540380.0,1.4746655255291607,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,WeakPrevMonth10_H5,0.1206921705228434,572422.0,1.1053929619788347,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,StrongPrevMonth10_H10,0.0941590335284111,534164.0,1.851645963035094,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,WeakPrevMonth10_H10,0.1509199820190464,566999.0,1.976184541537444,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,StrongPrevMonth10_H20,0.1757017355869386,525207.0,2.763357066255596,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROSSMONTH,WeakPrevMonth10_H20,0.3479793278788016,547389.0,2.35911709897891,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDWinner20_H1,0.0004555839843105,629950.0,5.464788344578927,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDLoser20_H1,0.0905337491854894,711592.0,1.0307810561156976,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDFlat5_H1,0.0003592596874148,1470561.0,12.34374052081322,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDWinner20_H5,0.0025773154253062,620335.0,14.789828561686708,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDLoser20_H5,0.2038144354001026,703656.0,1.967801148860807,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDFlat5_H5,0.0014333639575965,1462464.0,21.718364458620787,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDWinner20_H10,0.0054697146050944,608069.0,21.94178825831889,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDLoser20_H10,0.3364249370694269,693870.0,3.1669145379703543,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDFlat5_H10,0.0029192570906303,1452342.0,32.60550829132628,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDWinner20_H20,0.0124684794228196,585769.0,30.824155196561644,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDLoser20_H20,0.5364304922291128,673265.0,3.826972894405834,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTD,YTDFlat5_H20,0.0231149906570417,1430977.0,1.871168247529858,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA,SantaClausRally_H1,0.0006003738490233,99964.0,2.340809764116912,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,JanuaryEffect_H1,0.182725986547157,342610.0,1.0016756178326025,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA,SantaClausRally_H5,-0.0033306187278241,99964.0,-7.099796848491617,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,JanuaryEffect_H5,0.3974130289038742,342610.0,1.8682430436401476,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA,SantaClausRally_H10,-0.010671316140427,99964.0,-21.51105625121428,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANUARY,JanuaryEffect_H10,0.647961463941151,342610.0,3.0118218416422704,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,DecYTDLoser30_H1,0.0032471973536898,48619.0,3.5654705653494703,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,JanBounceLoser30_H1,1.3945610043174752,44824.0,1.0001725109367638,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,DecYTDLoser30_H5,0.0225519906446741,42375.0,9.433525053082864,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,JanBounceLoser30_H5,3.0262590518245416,44824.0,1.861308652832772,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,DecYTDLoser30_H10,0.0429740513405643,34806.0,11.73382836453611,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,JanBounceLoser30_H10,4.906329033978729,44824.0,2.9838755093867624,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,DecYTDLoser30_H20,3.910089689253761,28766.0,1.5848152150823962,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAXLOSS,JanBounceLoser30_H20,5.665676790042835,44824.0,3.9281612073499335,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomUp_H1,0.0001240543659557,998288.0,2.425363382494377,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomDn_H1,0.0020278888812071,776818.0,8.692666639432037,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,PullbackUptrend_H1,0.0010235139961878,156310.0,5.069072658689305,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,BounceDowntrend_H1,0.000892577736205,175773.0,3.7277784991117313,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomUp_H5,0.0002952859672803,989117.0,2.7759014268718287,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomDn_H5,0.0878282164245495,768193.0,1.079511602483935,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,PullbackUptrend_H5,0.0045753093786682,155006.0,10.292262306321314,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,BounceDowntrend_H5,0.1021119087419307,174371.0,1.0683359097810057,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomUp_H10,0.0014813223860793,974962.0,9.77755328102577,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomDn_H10,0.111338542065875,758813.0,1.9511190514188976,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,PullbackUptrend_H10,0.009062629011892,153801.0,11.81022696175268,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,BounceDowntrend_H10,0.1108861234978333,171505.0,1.141033017949594,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomUp_H20,0.0051983988677249,954042.0,22.94902724801713,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,AllMomDn_H20,0.2272240145459498,739983.0,2.168346951875132,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,PullbackUptrend_H20,0.0157325797192997,151304.0,15.580600465375612,True,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTF_MOM,BounceDowntrend_H20,0.2677525519408807,164400.0,1.7930610247062322,False,DEEP_EXPLORATION_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_WIDTH,BBWidth10_Narrow10_H1,0.0006070499490498,455233.0,6.0549546350328765,True,DEEP_EXPLORATION_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_WIDTH,BBWidth10_Wide90_H1,0.0016551440659769,495545.0,9.81418971295445,True,DEEP_EXPLORATION_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_WIDTH,BBWidth10_Narrow10_H5,0.002737344926181,449549.0,12.774008877754802,True,DEEP_EXPLORATION_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_WIDTH,BBWidth10_Wide90_H5,0.0065114072402861,493228.0,25.07844897415773,True,DEEP_EXPLORATION_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_WIDTH,BBWidth10_Narrow10_H10,0.0053846005604114,442602.0,20.190942202944186,True,DEEP_EXPLORATION_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BB_WIDTH,BBWidth10_Wide90_H10,0.0121546580298634,490671.0,31.51549732972387,True,DEEP_EXPLORATION_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
