ticker,date,open,high,low,close,volume
CIMN,2025-12-18 00:00:00,25.149999618530273,25.309900283813477,25.229999542236328,25.309900283813477,3828
CINT,2025-12-18 00:00:00,4.730000019073486,4.832699775695801,4.739999771118164,4.769999980926514,91224
CLCG,2025-12-18 00:00:00,26.4689998626709,26.649999618530273,26.610000610351562,26.610000610351562,3776
CLCO,2025-12-18 00:00:00,9.84000015258789,9.829999923706055,9.800000190734863,9.800000190734863,21618
CLIX,2025-12-18 00:00:00,59.75,59.84560012817383,59.84560012817383,59.84560012817383,318
CMDY,2025-12-18 00:00:00,48.33000183105469,48.2599983215332,47.850101470947266,47.939998626708984,82329
CMSC,2025-12-18 00:00:00,23.270000457763672,23.416200637817383,23.280000686645508,23.290000915527344,14063
CNET,2025-12-18 00:00:00,1.2200000286102295,1.2000000476837158,1.1200000047683716,1.1799999475479126,19638
CNXT,2025-12-18 00:00:00,42.68000030517578,42.95119857788086,42.689998626708984,42.90999984741211,15778
COAL,2025-12-18 00:00:00,22.6200008392334,22.920000076293945,22.661399841308594,22.801000595092773,15547
COCP,2025-12-18 00:00:00,0.9599999785423279,1.0499999523162842,0.9800999760627747,1.0,55513
COE,2025-12-18 00:00:00,32.290000915527344,34.68000030517578,33.20000076293945,33.54999923706055,20398
COF,2025-12-18 00:00:00,241.0800018310547,244.78500366210938,241.22000122070312,242.8000030517578,3707414
COHN,2025-12-18 00:00:00,19.110000610351562,18.979999542236328,16.799999237060547,16.809999465942383,55308
COM,2025-12-18 00:00:00,29.549999237060547,29.53499984741211,29.375,29.3799991607666,29234
CORN,2025-12-18 00:00:00,17.75,17.869800567626953,17.780000686645508,17.84000015258789,69809
CPNM,2025-12-18 00:00:00,25.889999389648438,25.889299392700195,25.889299392700195,25.889299392700195,538
CPSF,2025-12-18 00:00:00,25.459999084472656,25.47800064086914,25.47800064086914,25.47800064086914,446
CPSJ,2025-12-18 00:00:00,26.790000915527344,26.808399200439453,26.80500030517578,26.80500030517578,915
CPSS,2025-12-18 00:00:00,9.640000343322754,9.619999885559082,9.370100021362305,9.569999694824219,16685
CRDF,2025-12-18 00:00:00,2.440000057220459,2.549999952316284,2.450000047683716,2.5,761506
CRF,2025-12-18 00:00:00,7.809999942779541,7.880000114440918,7.820000171661377,7.849999904632568,677788
CRWS,2025-12-18 00:00:00,2.5899999141693115,2.6700000762939453,2.5999999046325684,2.609999895095825,20445
CSD,2025-12-18 00:00:00,100.01000213623047,100.06639862060547,100.06639862060547,100.06600189208984,752
CSNR,2025-12-18 00:00:00,30.360000610351562,30.325000762939453,30.25779914855957,30.29439926147461,3567
CTBB,2025-12-18 00:00:00,18.350000381469727,18.469999313354492,18.350500106811523,18.399999618530273,24498
CURE,2025-12-18 00:00:00,108.43000030517578,111.6781005859375,108.5,108.95999908447266,44875
CUT,2025-12-18 00:00:00,29.399999618530273,29.53499984741211,29.43000030517578,29.43000030517578,1887
CVR,2025-12-18 00:00:00,12.180000305175781,13.206500053405762,13.050000190734863,13.050000190734863,2425
CWS,2025-12-18 00:00:00,69.51000213623047,69.50499725341797,69.02010345458984,69.12000274658203,13246
DBB,2025-12-18 00:00:00,22.700000762939453,22.440000534057617,22.315000534057617,22.389999389648438,85740
DBEU,2025-12-18 00:00:00,48.08000183105469,48.457298278808594,48.185001373291016,48.27000045776367,55491
DBJP,2025-12-18 00:00:00,93.79000091552734,93.25499725341797,92.8499984741211,93.00499725341797,5180
DDC,2025-12-18 00:00:00,2.2300000190734863,2.190000057220459,1.940000057220459,2.1466000080108643,105668
DEEP,2025-12-18 00:00:00,36.880001068115234,36.7400016784668,36.61429977416992,36.61429977416992,562
DFE,2025-12-18 00:00:00,70.95999908447266,71.37000274658203,71.06999969482422,71.16999816894531,30212
DFII,2025-12-18 00:00:00,17.940000534057617,17.850000381469727,17.149999618530273,17.174999237060547,11315
DFNM,2025-12-18 00:00:00,48.150001525878906,48.13999938964844,48.08000183105469,48.099998474121094,289162
DGIN,2025-12-18 00:00:00,41.97999954223633,42.10150146484375,42.040000915527344,42.10150146484375,333
DIAL,2025-12-18 00:00:00,18.43000030517578,18.420000076293945,18.385000228881836,18.402999877929688,396937
DIAX,2025-12-18 00:00:00,14.859999656677246,15.059599876403809,14.895000457763672,14.949999809265137,85296
DIEM,2025-12-18 00:00:00,33.11000061035156,33.23249816894531,33.16320037841797,33.16320037841797,3850
DIG,2025-12-18 00:00:00,35.84000015258789,35.698001861572266,34.779998779296875,34.849998474121094,22894
