category,strategy,avg_return,n,t_stat,significant
MULTI_TF,Pullback_5_50_H10,0.007030390856266849,796054,37.81335893193468,True
MULTI_TF,AlignedBull_5_100_H1,0.00014132303899978753,1087953,3.0424226623899933,True
MULTI_TF,Pullback_5_100_H1,0.00045625917264723693,789226,8.05595370884578,True
MULTI_TF,AlignedBull_5_100_H5,0.0005947418292046051,1076148,6.087761567342687,True
MULTI_TF,Pullback_5_100_H5,0.0025407838781228197,778660,23.327723060691262,True
MULTI_TF,AlignedBull_5_100_H10,0.0023213857565290595,1057135,16.090118349331,True
MULTI_TF,Pullback_5_100_H10,0.005494684720624698,768689,30.504753541361605,True
MULTI_TF,AlignedBull_10_20_H1,6.499922563141998e-05,1650404,1.6463375134508602,False
MULTI_TF,Pullback_10_20_H1,0.0008227047730438838,536274,11.938364199974899,True
MULTI_TF,AlignedBull_10_20_H5,0.0011809813193525054,1634114,13.416890252989171,True
MULTI_TF,Pullback_10_20_H5,0.0036959833268971317,529733,20.281104667176425,True
MULTI_TF,AlignedBull_10_20_H10,0.012440016848993353,1610826,1.335876131673368,False
MULTI_TF,Pullback_10_20_H10,0.007108524012850318,526735,25.397129410216476,True
MULTI_TF,AlignedBull_10_50_H1,2.9195386324298294e-05,1385272,0.6308010161603109,False
MULTI_TF,Pullback_10_50_H1,0.0008745413267009682,714168,18.57939897071985,True
MULTI_TF,AlignedBull_10_50_H5,0.0007947116464123838,1372839,8.933174361376903,True
MULTI_TF,Pullback_10_50_H5,0.004229912056820958,708732,29.6227946306926,True
MULTI_TF,AlignedBull_10_50_H10,0.002437042105180402,1352645,18.881269255406163,True
MULTI_TF,Pullback_10_50_H10,0.00816464130139167,704601,39.518371125590846,True
MULTI_TF,AlignedBull_10_100_H1,-2.2740898796689573e-05,1154374,-0.4420894620886214,False
MULTI_TF,Pullback_10_100_H1,0.000724731233508383,732926,16.506362811260537,True
MULTI_TF,AlignedBull_10_100_H5,0.0002613851295723581,1141370,2.78754635821405,False
MULTI_TF,Pullback_10_100_H5,0.003251202301167682,723415,28.37541696415985,True
MULTI_TF,AlignedBull_10_100_H10,0.0020073197551673306,1118955,14.18418505136585,True
MULTI_TF,Pullback_10_100_H10,0.006270174103991779,716555,33.96863649430755,True
REL_STRENGTH,RelStrong5_Top10_H1,0.14460501547022617,432493,1.0006658953638772,False
REL_STRENGTH,RelWeak5_Bot10_H1,0.0034029115780252975,432215,8.100915102439734,True
REL_STRENGTH,RelStrong5_Top10_H5,0.17428624052335911,427999,1.9897574617708216,False
REL_STRENGTH,RelWeak5_Bot10_H5,0.15534226451932612,427784,1.0632546716530311,False
REL_STRENGTH,RelStrong5_Top10_H10,0.21550151262791772,422966,2.280658306399794,False
REL_STRENGTH,RelWeak5_Bot10_H10,0.1937876956553276,424073,1.8978921922766132,False
REL_STRENGTH,RelStrong5_Top20_H1,0.07254507817763024,863413,1.0021970983106843,False
REL_STRENGTH,RelWeak5_Bot20_H1,0.0022189597211776323,865016,10.184372679926252,True
REL_STRENGTH,RelStrong5_Top20_H5,0.08835043961242753,852691,2.009524393691433,False
REL_STRENGTH,RelWeak5_Bot20_H5,0.07945815523698187,857897,1.090677024351599,False
REL_STRENGTH,RelStrong5_Top20_H10,0.1599520907600967,843907,2.337996484787615,False
REL_STRENGTH,RelWeak5_Bot20_H10,0.10105618640209552,849367,1.9822534405825902,False
REL_STRENGTH,RelStrong10_Top10_H1,0.00016320019269444944,427713,1.0139216400377076,False
REL_STRENGTH,RelWeak10_Bot10_H1,0.0033363156334276036,427676,7.8037190433347385,True
REL_STRENGTH,RelStrong10_Top10_H5,0.11630966101584377,423743,1.7641609460719416,False
REL_STRENGTH,RelWeak10_Bot10_H5,0.15747849588383458,424639,1.0699511518116915,False
REL_STRENGTH,RelStrong10_Top10_H10,0.319009752791974,417774,2.293556141280847,False
REL_STRENGTH,RelWeak10_Bot10_H10,0.13359662243193327,421689,1.5934265435506092,False
REL_STRENGTH,RelStrong10_Top20_H1,0.00020325687270745442,855238,2.3181210045688982,False
REL_STRENGTH,RelWeak10_Bot20_H1,0.0021490922628575842,855694,9.89637130513699,True
REL_STRENGTH,RelStrong10_Top20_H5,0.059299954461315925,847230,1.7983484124998452,False
REL_STRENGTH,RelWeak10_Bot20_H5,0.08108333552353733,849583,1.102196225573372,False
REL_STRENGTH,RelStrong10_Top20_H10,0.16237553923945922,837077,2.339097807680093,False
REL_STRENGTH,RelWeak10_Bot20_H10,0.09156603761046399,840081,1.9679944163020306,False
REL_STRENGTH,RelStrong20_Top10_H1,0.1498696689093609,418018,1.0023869565306196,False
REL_STRENGTH,RelWeak20_Bot10_H1,0.002287004481958778,418623,5.432974301197681,True
REL_STRENGTH,RelStrong20_Top10_H5,0.33282068768808665,413459,1.8881355440817282,False
REL_STRENGTH,RelWeak20_Bot10_H5,0.004982459335657197,416454,7.06372852516017,True
REL_STRENGTH,RelStrong20_Top10_H10,0.5498094435500719,408300,3.0455747012165086,True
REL_STRENGTH,RelWeak20_Bot10_H10,0.0036891639951101497,413728,4.1928524463154115,True
REL_STRENGTH,RelStrong20_Top20_H1,0.07529643397507547,836058,1.0072503141285816,False
REL_STRENGTH,RelWeak20_Bot20_H1,0.001867270791847901,837095,8.471713206335133,True
REL_STRENGTH,RelStrong20_Top20_H5,0.16843732084414287,827140,1.9116432383359097,False
REL_STRENGTH,RelWeak20_Bot20_H5,0.005334099383017654,831966,13.784319092332856,True
REL_STRENGTH,RelStrong20_Top20_H10,0.2790424404948591,817101,3.093293434081639,True
REL_STRENGTH,RelWeak20_Bot20_H10,0.006955219275945657,825498,14.330192303117068,True
