category,strategy,avg_return,n_samples,t_stat,significant
COMPRESS_BO,NR4_BullishClose_H1,0.0001583037614742169,516768,2.343344617361016,False
COMPRESS_BO,NR4_BearishClose_H1,0.0010622039588210222,520655,10.613415808356258,True
COMPRESS_BO,DoubleCompress_H1,0.00030022825392153596,158929,2.944222410295991,False
COMPRESS_BO,NR4_BullishClose_H3,0.0009109449836477289,514588,5.882138792712206,True
COMPRESS_BO,NR4_BearishClose_H3,0.001998862909604155,518286,13.428168058681626,True
COMPRESS_BO,DoubleCompress_H3,0.0010760492016454756,157856,4.2990734670288155,True
COMPRESS_BO,NR4_BullishClose_H5,0.0317269776821915,512997,1.0851067207575413,False
COMPRESS_BO,NR4_BearishClose_H5,0.12478880207725031,515261,1.0287949783966008,False
COMPRESS_BO,DoubleCompress_H5,0.001999239048985473,156879,6.2642957026237545,True
COMPRESS_BO,NR4_BullishClose_H10,0.03857507495272734,508353,1.1766149088183897,False
COMPRESS_BO,NR4_BearishClose_H10,0.10450775298882757,509949,1.507417873354362,False
COMPRESS_BO,DoubleCompress_H10,0.005680903825110367,154868,11.159504105575651,True
VOL_TRANS,VolExpand2x_H1,-0.0035306021881018833,15777,-2.992928667140114,False
VOL_TRANS,VolContract50_H1,0.0006462438551949074,610116,8.718782481615627,True
VOL_TRANS,VolExpand2x_H5,-0.006540669355598252,15633,-3.344506501949522,True
VOL_TRANS,VolContract50_H5,0.003446257364307916,605324,18.12362121495267,True
VOL_TRANS,VolExpand2x_H10,-0.0010800823320311016,15486,-0.19261965063046316,False
VOL_TRANS,VolContract50_H10,0.10236258458980976,594288,1.373709280963959,False
VOL_TRANS,VolExpand2x_H20,0.005727778292875354,15277,0.8412530474423624,False
VOL_TRANS,VolContract50_H20,0.10182431541301591,579373,2.127178601058826,False
