category,strategy,avg_return,n_samples,t_stat,significant,source_file,source
FUSION_2F,Near52High_LowVolume_H5,0.0011185903185417,715231,27.66741661190272,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_LowVolume_H10,0.0020301533633424,706517,34.32501096379293,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_LowVolume_H20,0.0048028896071885,688074,56.760194063192586,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_HighVolume_H1,0.0001254457714041,257428,1.5758968535867608,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_HighVolume_H5,0.001190418389,254533,9.023890358459631,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_HighVolume_H10,0.0032209943107564,251158,19.09474830108027,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_HighVolume_H20,0.0060273423350661,245361,26.632573372673065,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_2Down_H1,0.0005585055646402,312541,21.865330831629645,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_2Down_H5,0.0023905943930257,307234,37.3387761038128,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_2Down_H10,0.0042037429403015,302878,45.80368038512168,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_2Down_H20,0.0069681199110481,297920,46.9530470043277,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_3Down_H1,0.0005149430753229,127107,13.850986425784676,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_3Down_H5,0.0029002888274116,124830,32.641428895421136,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_3Down_H10,0.0046984835542944,123020,34.95786937045693,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_3Down_H20,0.0089183764361625,121050,33.789651764969264,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_PosMom60_H1,0.0001819645635635,1352565,8.61590648571201,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_PosMom60_H5,0.0008008061776913,1340169,15.255911168449874,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_PosMom60_H10,0.0018870795669004,1323674,28.597778394928334,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_PosMom60_H20,0.0055193370740775,1291466,54.98294523939425,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_NegMom60_H1,0.0003728747546265,380368,5.712460125242616,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_NegMom60_H5,0.0017460864694303,374372,17.76586802676875,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_NegMom60_H10,0.0032506319967593,367588,18.0308959283284,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Near52High_NegMom60_H20,0.0044341410848578,356745,20.909357614139388,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_InsideDay_H1,0.0002249768865869,101044,10.697458883875008,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_InsideDay_H5,0.000757899207039,99865,13.309679119104668,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_InsideDay_H10,0.0019517084440727,98710,15.066413851608027,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_InsideDay_H20,0.0036212591926811,96283,21.377873810907506,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_BestMonth_H1,-0.0003034993204363,286011,-6.513781165768936,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_BestMonth_H5,-0.0010991443817639,275473,-18.054624967665934,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_BestMonth_H10,-0.0009083026268474,262865,-11.743886317351755,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_BestMonth_H20,0.003193528320689,239818,29.58811746197481,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_Oversold_H1,0.000882061951724,78045,2.514381022840169,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_Oversold_H5,0.0029913039615854,77244,6.329802768756404,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_Oversold_H10,0.0048471852741174,76567,6.710229903085164,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_Oversold_H20,0.0123888996871433,74469,10.007300699025404,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_LowVolume_H1,0.0001734028994444,467489,9.633704130221384,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_LowVolume_H5,0.000836857384794,463455,28.83609330813397,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_LowVolume_H10,0.0017637815601925,458301,42.27020822541553,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_LowVolume_H20,0.0040712583605284,448128,61.43847896675842,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_HighVolume_H1,0.0001172687655324,151848,5.833136082382774,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_HighVolume_H5,0.0008728202800915,150109,13.732347978334316,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_HighVolume_H10,0.0021530185423318,148170,19.73126941945721,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_HighVolume_H20,0.0044729198210218,144801,27.766046000494512,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_2Down_H1,0.0004581164143835,183953,25.928155918232683,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_2Down_H5,0.0019245841026572,181286,33.75895346974313,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_2Down_H10,0.0033911044815483,178417,44.92802811988256,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_2Down_H20,0.0057874144430165,175480,33.70439217014126,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_3Down_H1,0.0003684860482495,77657,12.658622940240951,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_3Down_H5,0.0021348001016914,76570,32.43870561984525,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_3Down_H10,0.0035067780149127,75260,31.782701863735188,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_3Down_H20,0.0072060499832334,74016,20.53574386177734,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_PosMom60_H1,8.839258248608342e-05,639963,6.159383761670509,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_PosMom60_H5,0.0005514587766049,634527,7.509443618044729,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_PosMom60_H10,0.0013032068064747,627977,15.868308448051913,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_PosMom60_H20,0.0041753989908267,613703,29.67407506855921,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_NegMom60_H1,0.0002173878404957,287338,2.5598514945434228,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_NegMom60_H5,0.000925665236057,282376,6.384929878169048,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_NegMom60_H10,0.0023458488589077,276473,8.311106753429353,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVol_NegMom60_H20,0.0038525402367808,268021,9.41452157332139,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_BestMonth_H1,0.0012941510280902,173124,9.304263800119683,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_BestMonth_H5,0.002989191124409,168723,8.901336841393586,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_BestMonth_H10,0.011802861661315,163181,17.660865725501093,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_BestMonth_H20,0.1380757818951868,151853,1.2579698728607358,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_Oversold_H1,0.0052114524969978,50061,10.956102621679234,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_Oversold_H5,0.0121953160582992,49795,12.028331258306366,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_Oversold_H10,0.0198224956271113,49594,14.580708998899372,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_Oversold_H20,0.0268506122953205,48401,5.490139366707396,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_LowVolume_H1,0.0003460701516743,254452,3.079920708035309,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_LowVolume_H5,0.0029676397413269,252728,9.406534246491027,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_LowVolume_H10,0.007845901147203,250073,12.992281725027532,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_LowVolume_H20,0.0820946983382826,244072,1.202110843848079,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_HighVolume_H1,0.0030263018739824,42497,5.203762959846436,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_HighVolume_H5,0.0059678890158599,42073,6.366972477707936,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_HighVolume_H10,0.0096563817327835,41640,7.899873079751946,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_HighVolume_H20,0.0122716484152682,40733,9.06475997790078,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_2Down_H1,0.0018259339620536,68495,5.940330695590608,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_2Down_H5,0.0051420207269913,67690,6.983972603584741,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_2Down_H10,0.0113054506599078,66844,8.905867175804447,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_2Down_H20,0.0181785719135891,65730,8.697620298322578,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_3Down_H1,0.0028328053978489,32618,9.518804685231585,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_3Down_H5,0.0067984724892312,32255,6.768069240427433,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_3Down_H10,0.0134987983992887,31952,6.915085407315458,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_3Down_H20,0.0188346230670224,31488,9.066534094562767,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_PosMom60_H1,0.0002528023493283,241383,2.8737740205736357,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_PosMom60_H5,0.0011845014222392,239288,5.242097540740335,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_PosMom60_H10,0.0038321154532043,236676,9.520789430330426,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_PosMom60_H20,0.0082544012031463,231660,14.615079395074234,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_NegMom60_H1,0.0018115411011555,216296,11.319277083022453,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_NegMom60_H5,0.0056521436108994,214003,14.821044782138117,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_NegMom60_H10,0.0121469565955572,211086,16.306266149408614,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,InsideDay_NegMom60_H20,0.0997897942701914,204807,1.2261431053430507,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_Oversold_H1,0.0033209034871827,189633,10.177707593346163,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_Oversold_H5,0.0138841135852998,186867,27.908394936196235,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_Oversold_H10,0.0234196882639009,184790,34.060447953770115,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_Oversold_H20,0.0505572318907468,173494,23.54813748632713,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_LowVolume_H1,0.0001581067616104,493954,1.3850509278115908,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_LowVolume_H5,0.0692867689248843,481977,1.4893909866199095,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_LowVolume_H10,0.3454032400156438,464436,2.5359602127379386,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_LowVolume_H20,0.4263531890490598,424222,3.3919650054129,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_HighVolume_H1,0.339270614424134,184447,1.0012547915295866,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_HighVolume_H5,0.1444337946556511,178873,1.0334487185250505,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_HighVolume_H10,0.1455217930737268,172261,1.0899397854694874,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_HighVolume_H20,0.5714681226297083,160740,2.2612451479440803,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_2Down_H1,0.0006376628387895,326336,3.040704647227756,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_2Down_H5,0.0074471997606175,313879,20.00508242139303,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_2Down_H10,0.0138017326112444,304057,24.46125677012581,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_2Down_H20,0.0300797509619598,289133,31.11197855452789,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_3Down_H1,0.0013362960191382,164017,4.000199384845455,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_3Down_H5,0.0107770503179369,157596,19.511668945943843,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_3Down_H10,0.016672347829986,153432,24.964453411307325,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_3Down_H20,0.034234313520959,146942,25.748770725418154,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_PosMom60_H1,-0.0003654063461714,564025,-5.140112687626316,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_PosMom60_H5,0.0001708178132502,546275,1.0255227113628085,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_PosMom60_H10,0.0026969851463668,522553,10.943434028965257,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_PosMom60_H20,0.0089391666989591,474834,25.613801411174915,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_NegMom60_H1,0.1036024928458297,608661,1.0089559772611234,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_NegMom60_H5,0.2128131764531418,588597,1.756321138828847,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_NegMom60_H10,0.2485840041360231,565042,2.6008250215117146,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,BestMonth_NegMom60_H20,0.534896646253583,518242,3.168281381965934,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_LowVolume_H1,0.002828191342533,146060,7.844070611746106,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_LowVolume_H5,0.010087983033371,145192,17.2846849604483,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_LowVolume_H10,0.0161291018001792,144443,15.066310834918005,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_LowVolume_H20,0.0214722010850454,140288,8.132574653964094,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_HighVolume_H1,0.0042269572882501,78792,6.93604097823566,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_HighVolume_H5,0.0134563616457868,78297,15.19724432104723,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_HighVolume_H10,0.0237961502091227,77910,13.154268167291972,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_HighVolume_H20,0.0346604089409691,76151,14.427793033943413,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_2Down_H1,0.0043733719398052,179588,4.78285776037391,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_2Down_H5,0.0141829929863966,178460,13.695932230931984,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_2Down_H10,0.0213246218517965,177713,19.04959326507907,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_2Down_H20,0.0284770854888322,174113,16.83066752992524,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_3Down_H1,0.0058585668155285,112435,4.066745504225612,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_3Down_H5,0.0163491587587115,111650,10.561244886031917,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_3Down_H10,0.0243285282175883,111218,15.049900132089432,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_3Down_H20,0.0315660307254885,109148,15.074404656837595,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_PosMom60_H1,0.0013293691757073,90077,5.196734037985835,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_PosMom60_H5,0.0062115644423602,89458,14.62475171914441,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_PosMom60_H10,0.0109410855014524,88896,19.318856942741505,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_PosMom60_H20,0.0160710772159264,86314,19.96477162006944,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_NegMom60_H1,0.0038893802050782,302625,6.946886405287883,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_NegMom60_H5,0.0117875310405537,300545,17.959087994136254,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_NegMom60_H10,0.0198955549115545,299112,23.318695420479635,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,Oversold_NegMom60_H20,0.0248129430733769,290592,15.29924690015459,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_2Down_H1,0.0015274799812746,333683,10.794605052216625,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_2Down_H5,0.0052008604296924,329664,10.461294406192511,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_2Down_H10,0.0091795005184851,325974,12.9073884982572,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_2Down_H20,0.0137711551253723,320230,14.046659022315874,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_3Down_H1,0.0019854841841434,145238,6.927653435055288,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_3Down_H5,0.0060981138565699,143127,7.523931212235245,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_3Down_H10,0.0098822316581039,141718,8.820106675199472,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_3Down_H20,0.0149676884537152,139451,9.917784785280336,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_PosMom60_H1,0.0001021691535968,823043,1.6303764328740376,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_PosMom60_H5,0.0010733937524401,817611,7.7034334244386065,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_PosMom60_H10,0.0023889971488849,808834,10.796951733247443,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_PosMom60_H20,0.0064149401595711,787743,20.317018122494144,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_NegMom60_H1,0.0009528957561665,673569,9.9134547233886,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_NegMom60_H5,0.0301949757241547,667059,1.2085017773851936,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_NegMom60_H10,0.1085653835180788,658356,1.85472885460748,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,LowVolume_NegMom60_H20,0.1496446936424747,639355,2.397397717915473,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_2Down_H1,0.002877658336392,134429,7.726372697105128,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_2Down_H5,0.0097106908545195,132676,9.32015910821847,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_2Down_H10,0.0150136722188774,131408,15.142439317655285,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_2Down_H20,0.0246116810413116,129344,19.8377796147707,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_3Down_H1,0.003779036959609,66849,5.80116253138293,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_3Down_H5,0.0131130961330597,65916,6.573750167457332,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_3Down_H10,0.0205268435867635,65344,11.195434596559709,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_3Down_H20,0.0328552050852584,64337,14.25774101150438,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_PosMom60_H1,0.0006541988189319,287916,4.320060835370756,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_PosMom60_H5,0.0027349453422113,285289,10.608062589027396,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_PosMom60_H10,0.0052005177750257,281957,15.06405828354148,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_PosMom60_H20,0.0114026509054991,276120,22.11381986576326,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_NegMom60_H1,0.2572384303653365,244532,1.0064640591082874,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_NegMom60_H5,0.1099542067384985,241605,1.0626408785367445,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_NegMom60_H10,0.1094792244646446,238343,1.1345023404838854,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,HighVolume_NegMom60_H20,0.2883479691015662,232716,1.8346136539870488,False,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_3Down_H1,0.0022926378446712,437465,6.030067867734414,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_3Down_H5,0.0069474086145016,431044,12.501093199538373,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_3Down_H10,0.0118413473669935,426880,20.38834362441444,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_3Down_H20,0.0190374271725995,420389,26.645240728116217,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_PosMom60_H1,0.0008674001170955,381680,9.890206358110357,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_PosMom60_H5,0.0034017424989229,376439,16.270115199893095,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_PosMom60_H10,0.0066835441529524,372796,22.39176364457288,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_PosMom60_H20,0.0119875942280832,367154,26.3705524625952,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_NegMom60_H1,0.0026229083488386,442781,6.812410931161471,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_NegMom60_H5,0.0074472208299643,435598,12.17430137619992,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_NegMom60_H10,0.0123925282900043,429434,18.63741838179957,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,2Down_NegMom60_H20,0.0191155323030705,420195,21.68245678061078,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_PosMom60_H1,0.0010390129683385,162037,5.925955358628467,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_PosMom60_H5,0.0042692752591008,159707,14.460572974256747,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_PosMom60_H10,0.0077252398124105,158452,18.83288573600259,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_PosMom60_H20,0.0148355815132913,156129,26.960100048740813,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_NegMom60_H1,0.0035551082336786,221845,4.840426592505675,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_NegMom60_H5,0.0087184819687732,217769,8.18890343767125,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_NegMom60_H10,0.0148324525419226,214864,13.8028183401831,True,DEEP_EXPLORATION_4.csv,
FUSION_2F,3Down_NegMom60_H20,0.0225528524358108,210705,16.99279401760368,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_BestMonth_H1,-0.0004016766940682,243186,-7.473798497164616,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_BestMonth_H5,-0.0015332128205897,233625,-22.804266058189423,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_BestMonth_H10,-0.0015194773525136,222173,-18.11185765920008,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_BestMonth_H20,0.0019001460243808,201309,17.748601144039988,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_PosMom60_H1,8.562639520810598e-05,614424,5.840352621352074,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_PosMom60_H5,0.0005444171375572,609218,7.151967868202479,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_PosMom60_H10,0.0013086167043302,602977,15.399283045517109,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_LowVol_PosMom60_H20,0.0042363221347727,589402,29.085969172310165,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_InsideDay_LowVol_H1,0.0001961921085955,86107,8.968496278337792,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_InsideDay_LowVol_H5,0.0005545408658311,85040,9.165936990068028,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_InsideDay_LowVol_H10,0.0016762815229549,84004,11.452424448339862,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Near52High_InsideDay_LowVol_H20,0.0028854544017695,81787,16.020491707842222,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,LowVol_BestMonth_PosMom60_H1,-0.0006649093743311,139701,-28.414562149418277,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,LowVol_BestMonth_PosMom60_H5,-0.0027342700545361,134265,-42.57218108367745,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,LowVol_BestMonth_PosMom60_H10,-0.0034245405173043,127715,-33.6777120740425,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,LowVol_BestMonth_PosMom60_H20,0.0005185521481642,113441,3.474175010047676,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_2Down_LowVolume_H1,0.0036324363303834,48132,4.634876489440576,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_2Down_LowVolume_H5,0.0126620897804167,47814,9.679998996424109,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_2Down_LowVolume_H10,0.020987113422946,47616,7.951160114395463,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_2Down_LowVolume_H20,0.0277741178951989,46539,5.616018087921894,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_3Down_HighVolume_H1,0.0063302698216378,27982,4.546149174057251,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_3Down_HighVolume_H5,0.0202774204153337,27797,10.38838315532434,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_3Down_HighVolume_H10,0.0296275737447474,27679,12.251788115560606,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,Oversold_3Down_HighVolume_H20,0.0448054301840084,27222,12.005045536956152,True,DEEP_EXPLORATION_4.csv,
FUSION_3F,InsideDay_LowVol_PosMom60_H1,0.0001568231689659,62087,5.783637815785346,True,DEEP_EXPLORATION_4.csv,
