ticker,date,rsi,vix,edge_score,trade,fwd_5d,win
JPM,2023-08-21,24.671114541590455,17.1299991607666,85,True,-1.2844491818725823,0
JPM,2023-08-22,22.699807277534944,16.969999313354492,80,True,1.6259136074744163,1
JPM,2023-08-23,22.886532504134337,15.979999542236328,80,True,0.5360437131962659,1
JPM,2023-08-24,23.152141578741194,17.200000762939453,80,True,-0.611273486430064,0
JPM,2023-08-25,19.29167196116802,15.680000305175781,80,True,-0.1564098929393909,0
JPM,2023-08-28,23.05701774017099,15.079999923706055,80,True,-1.5993405805143857,0
JPM,2023-08-29,32.714843210655204,14.449999809265137,55,False,-2.554452076068958,0
JPM,2023-08-30,31.903445690624636,13.880000114440918,55,False,-2.996754112085376,0
JPM,2023-08-31,24.40103968748575,13.569999694824219,75,True,-1.7084580055282461,0
JPM,2023-09-01,25.202724651397816,13.09000015258789,65,True,-1.6074013892820482,0
JPM,2023-09-05,29.46755023404063,14.010000228881836,65,True,0.7851178700650552,1
JPM,2023-09-06,30.35303095616726,14.449999809265137,55,False,1.0002846013801303,1
JPM,2023-09-07,31.100798135251196,14.399999618530273,55,False,3.8477813420396467,1
JPM,2023-09-08,29.85897079031524,13.84000015258789,65,True,3.4624067694945415,1
JPM,2023-09-11,30.512666298985053,13.800000190734863,55,False,3.225802145046286,1
JPM,2023-10-04,29.73892426021918,18.579999923706055,75,True,2.7055570759520364,1
JPM,2023-10-05,33.51179307838149,18.489999771118164,65,True,2.0363813369669748,1
JPM,2023-10-26,32.69535126332663,20.68000030517578,40,False,0.4689032937818416,1
JPM,2023-10-27,23.726901327178297,21.270000457763672,65,True,5.387284721306118,1
JPM,2023-10-30,27.302878201766276,19.75,70,True,4.846454578964021,1
JPM,2023-10-31,31.603636511154846,18.139999389648438,60,False,3.559599847321815,1
JPM,2023-11-01,31.968671827172457,16.8700008392334,60,False,4.160054620287501,1
JPM,2023-11-02,32.98865574917261,15.65999984741211,60,False,2.029399053438974,1
JPM,2024-04-12,28.305293773945735,17.309999465942383,70,True,1.6467029589856796,1
JPM,2024-04-15,30.40370467832912,19.229999542236328,60,False,3.564988592988083,1
JPM,2024-04-16,26.002193884546827,18.399999618530273,70,True,6.272137828954705,1
JPM,2024-04-17,14.421708856449214,18.209999084472656,85,True,7.2189998356879,1
JPM,2024-04-18,15.715887859502914,18.0,85,True,6.686890014109026,1
JPM,2024-04-19,29.53602737027272,18.709999084472656,75,True,4.138863390680192,1
JPM,2024-08-05,27.872341766076516,38.56999969482422,100,True,5.792738350301918,1
JPM,2024-08-06,31.422825664486737,27.709999084472656,75,True,3.793553108554071,1
JPM,2024-09-13,32.06874365283845,16.559999465942383,60,False,3.313430575175813,1
JPM,2024-09-18,33.88005480438288,18.229999542236328,60,False,1.2817483381833972,1
JPM,2024-09-20,33.95739210257712,16.149999618530273,60,False,-0.2795085995961899,0
META,2022-01-21,27.40510255363256,28.850000381469727,75,True,-0.4815738623249577,0
META,2022-01-24,32.203801869804494,29.899999618530273,65,True,1.473863581387258,1
META,2022-01-25,29.869414793127007,31.15999984741211,100,True,6.280202832184689,1
META,2022-01-26,32.31561103995473,31.959999084472656,80,True,9.629042674892974,1
META,2022-01-27,24.867125612398482,30.489999771118164,100,True,-19.30490439453768,0
META,2022-01-28,31.577661607120007,27.65999984741211,50,False,-21.41791300174417,0
META,2022-02-03,23.945785048905847,24.350000381469727,45,False,-4.075540571901404,0
META,2022-02-04,21.358281057190524,23.219999313354492,50,False,-7.398031100937086,0
META,2022-02-07,21.56283650370652,22.860000610351562,50,False,-3.2057348767254967,0
META,2022-02-08,20.277495267408966,21.440000534057617,50,False,0.37241743831430973,1
META,2022-02-09,25.98004161445074,19.959999084472656,60,False,-6.663798021601863,0
META,2022-02-10,27.455606880020312,23.90999984741211,40,False,-8.927083484918796,0
META,2022-02-11,23.705338462613454,27.360000610351562,70,True,-6.098832924301501,0
META,2022-02-14,24.68220176044433,28.329999923706055,70,True,-7.175003036726501,0
META,2022-02-15,27.07802909651633,25.700000762939453,60,False,-10.203612115287608,0
META,2022-02-16,26.3419584241461,24.290000915527344,55,False,-4.1285704686028435,0
META,2022-02-17,21.825942123535825,28.110000610351562,70,True,1.3335868214769064,1
META,2022-02-18,15.852598669732558,27.75,70,True,2.362232600293046,1
META,2022-02-22,12.322768666485572,28.809999465942383,75,True,0.6977377053991818,1
META,2022-02-23,9.768074115111332,31.020000457763672,100,True,4.867738911087627,1
META,2022-02-24,30.83861749903258,30.31999969482422,95,True,-2.230244554487326,0
META,2022-02-25,33.555803025446025,27.59000015258789,50,False,-4.950596167562027,0
META,2022-03-02,31.59194844206897,30.739999771118164,80,True,-4.617756129629691,0
META,2022-03-03,31.013628218154693,30.479999542236328,80,True,-3.823220878743283,0
META,2022-03-04,33.889896763292214,31.979999542236328,80,True,-6.223131613915356,0
META,2022-03-07,28.780024807204867,36.45000076293945,95,True,-0.4480687220115853,0
META,2022-03-08,28.296822028836942,35.130001068115234,95,True,0.9144132486726075,1
META,2022-04-20,29.360418937076886,20.31999969482422,40,False,-12.708306979432837,0
META,2022-04-21,26.613024418820345,22.68000030517578,40,False,9.390101534682959,1
META,2022-04-22,22.760086077394448,28.209999084472656,85,True,8.88598734699617,1
META,2022-04-25,15.82626138045326,27.020000457763672,85,True,12.909783411392795,1
META,2022-04-26,14.956595565303033,33.52000045776367,100,True,17.176019619449857,1
META,2022-04-27,15.498755550682517,31.600000381469727,100,True,27.69935292396233,1
META,2022-05-24,24.51297841167019,29.450000762939453,100,True,4.060009049026636,1
META,2022-05-25,32.553141846671494,28.3700008392334,55,False,8.17602135488793,1
META,2022-06-13,32.59284023235972,34.02000045776367,80,True,-4.389375047531541,0
META,2022-06-16,31.049776704280518,32.95000076293945,80,True,5.774848843924185,1
META,2022-06-17,30.510397805003223,31.1299991607666,80,True,3.511664838505446,1
META,2022-06-21,28.659781139011997,30.190000534057617,90,True,2.3113515042951116,1
META,2022-06-22,29.989049389895925,28.950000762939453,75,True,5.190893957222431,1
META,2022-06-23,23.120250195336396,29.049999237060547,85,True,1.5747986530735059,1
META,2022-06-27,33.52410874116451,26.950000762939453,55,False,-0.767008638207467,0
META,2022-06-28,28.818925660491914,28.360000610351562,75,True,5.657218413550669,1
META,2022-06-29,30.723914751038365,28.15999984741211,65,True,5.032305338497478,1
META,2022-06-30,34.80701466347881,28.709999084472656,65,True,5.97209571262618,1
META,2022-08-30,25.553972430931026,26.209999084472656,65,True,2.0552117128814107,1
META,2022-08-31,34.90875513096114,25.8700008392334,65,True,-0.5339734362809434,0
META,2022-09-01,34.11662752774865,25.559999465942383,65,True,2.2919555340722653,1
META,2022-09-02,30.338347333348793,25.469999313354492,65,True,5.389219777784771,1
META,2022-09-06,30.130969078998035,26.90999984741211,65,True,-3.4123854598981485,0
META,2022-09-15,33.08705460971228,26.270000457763672,55,False,-4.500150006370129,0
META,2022-09-21,29.33465696182097,27.989999771118164,75,True,-0.3588462171353113,0
META,2022-09-22,26.82028226486935,27.350000381469727,75,True,-4.488159343745036,0
META,2022-09-23,28.35404265214258,29.920000076293945,75,True,-3.368727716186304,0
META,2022-09-26,27.025949451337524,32.2599983215332,90,True,1.6425979600565466,1
META,2022-09-27,23.13421480556964,32.599998474121094,100,True,4.3749824224202705,1
META,2022-09-28,31.033212950910368,30.18000030517578,80,True,-1.8572129978000618,0
META,2022-09-29,18.531412141881134,31.84000015258789,100,True,1.949997933035541,1
META,2022-09-30,18.34100479874644,31.6200008392334,100,True,-1.6435789642005316,0
META,2022-10-03,31.694467743841372,30.100000381469727,80,True,-3.477401611873543,0
META,2022-10-07,31.682153081764397,31.360000610351562,80,True,-5.013097128303501,0
META,2022-10-10,33.89207536356935,32.45000076293945,80,True,0.1868790294785816,1
META,2022-10-11,32.792702496114856,33.630001068115234,80,True,3.314159086282431,1
META,2022-10-12,30.753743623895488,33.56999969482422,80,True,4.494119670255392,1
META,2022-10-24,33.71374825646123,29.850000381469727,80,True,-28.183770243310015,0
META,2022-10-27,25.601189451232287,27.389999389648438,60,False,-9.219931091140099,0
META,2022-10-28,26.530034363114694,25.75,65,True,-8.477816158522366,0
META,2022-10-31,26.248632086472867,25.8799991607666,65,True,3.821370093019394,1
META,2022-11-01,28.60356632843647,25.809999465942383,65,True,1.3340359657975087,1
META,2022-11-02,24.30507080002178,25.860000610351562,85,True,12.072012949412713,1
META,2022-11-03,24.91712714495722,25.299999237060547,85,True,25.82386261270311,1
META,2022-11-04,19.12914481950206,24.549999237060547,55,False,24.48507202636636,1
META,2022-11-07,25.862949257700663,24.350000381469727,40,False,18.093485895173412,1
META,2022-11-08,25.348683750911647,25.540000915527344,65,True,21.364149884660133,1
META,2022-11-09,30.696097207340387,26.09000015258789,65,True,11.589647336025477,1
META,2023-02-23,29.711310484336806,21.139999389648438,40,False,1.4473410278708743,1
META,2023-02-24,30.14268608569634,21.670000076293945,30,False,8.721165009110642,1
META,2023-02-27,29.86340439431352,20.950000762939453,40,False,9.059809059301527,1
META,2023-02-28,29.58889510624151,20.700000762939453,45,False,5.47042999773657,1
META,2023-08-17,21.32610536778543,17.889999389648438,75,True,0.582255500603801,1
META,2023-08-18,22.969815342911758,17.299999237060547,90,True,0.7943561730035853,1
META,2023-08-21,25.85020626620397,17.1299991607666,65,True,0.12417385272223136,1
META,2023-08-22,28.400503778337523,16.969999313354492,60,False,3.6126262781684293,1
META,2023-08-24,33.4346509721271,17.200000762939453,50,False,3.187467896139795,1
META,2023-08-25,27.094478677765366,15.680000305175781,60,False,3.8108720570457555,1
META,2023-08-28,33.69760261890649,15.079999923706055,50,False,3.4072850493718443,1
META,2023-10-26,33.325108172844935,20.68000030517578,30,False,7.80994870676659,1
META,2023-10-31,34.29177868145159,18.139999389648438,50,False,5.825358488071752,1
META,2023-12-05,32.030326339111966,12.850000381469727,45,False,5.004867061914697,1
META,2023-12-06,33.89614820330347,12.970000267028809,45,False,5.446520847345848,1
META,2024-04-25,20.111226650504904,15.369999885559082,85,True,0.06797166041490055,1
META,2024-04-26,22.40222101618272,15.029999732971191,70,True,1.9558292162008994,1
META,2024-04-29,21.125064445445233,14.670000076293945,65,True,7.641812340879395,1
META,2024-04-30,19.180493277564707,15.649999618530273,70,True,8.850000224793163,1
META,2024-05-01,22.222971426412798,15.390000343322754,70,True,7.607185187427068,1
META,2024-05-02,25.340654208730754,14.680000305175781,55,False,7.639007816609378,1
META,2024-05-03,32.881755084773246,13.489999771118164,45,False,5.36331117615958,1
META,2024-07-17,32.5052776143735,14.479999542236328,45,False,-0.155844583446485,0
META,2024-07-25,21.289141666821052,18.459999084472656,70,True,9.777014520857685,1
META,2024-07-26,29.119064112188326,16.389999389648438,60,False,4.818547727239353,1
META,2024-07-29,28.805978176912433,16.600000381469727,60,False,2.151555005680361,1
META,2024-07-30,26.086960981203447,17.690000534057617,60,False,6.6711309752391035,1
META,2024-09-05,33.02942070829778,19.899999618530273,50,False,1.6909917215028214,1
META,2024-09-06,29.735871583488674,22.3799991607666,45,False,4.867358247184117,1
META,2024-09-09,32.41930881922991,19.450000762939453,50,False,5.744712080919689,1
META,2024-09-10,33.65140536404911,19.079999923706055,50,False,6.347519910726462,1
META,2024-09-11,32.2478224364536,17.690000534057617,50,False,5.203532106867725,1
META,2024-10-24,32.33826218563097,19.079999923706055,50,False,-0.03523713512701976,0
META,2024-11-18,31.594510972890774,15.579999923706055,50,False,1.9318061241633044,1
GOOGL,2022-01-21,21.014480401598902,28.850000381469727,85,True,2.3010609938794557,1
GOOGL,2022-01-24,22.404797418283735,29.899999618530273,100,True,3.439880602993428,1
GOOGL,2022-01-25,19.871616867346532,31.15999984741211,100,True,8.43660791103562,1
GOOGL,2022-01-26,32.67837925130408,31.959999084472656,80,True,14.521820501833126,1
GOOGL,2022-01-27,32.414764556899385,30.489999771118164,80,True,10.918189108398678,1
GOOGL,2022-02-23,18.607606160306517,31.020000457763672,100,True,5.473476763945584,1
GOOGL,2022-02-24,34.10132280566992,30.31999969482422,95,True,0.9107820991367754,1
GOOGL,2022-03-07,34.51130814165374,36.45000076293945,85,True,-0.33827512410842253,0
GOOGL,2022-03-08,33.711004341912286,35.130001068115234,85,True,1.6470729682922958,1
GOOGL,2022-04-11,30.098211928437237,24.3700008392334,35,False,0.920253690493511,1
GOOGL,2022-04-12,30.631947913976404,24.260000228881836,30,False,0.25485934915436825,1
GOOGL,2022-04-13,27.668533132163518,21.81999969482422,40,False,-3.910482247735625,0
GOOGL,2022-04-14,24.421411644269114,22.700000762939453,50,False,-5.5981275480794785,0
GOOGL,2022-04-18,26.988149108230402,22.170000076293945,40,False,-3.6048078554459573,0
GOOGL,2022-04-19,29.987275843849403,21.3700008392334,40,False,-8.737087849452296,0
GOOGL,2022-04-20,28.698564144590733,20.31999969482422,40,False,-10.73530890598654,0
GOOGL,2022-04-21,28.39005619723133,22.68000030517578,40,False,-5.0410719268820685,0
GOOGL,2022-04-22,22.33235612389764,28.209999084472656,85,True,-4.619028401031066,0
GOOGL,2022-04-25,23.60474004556984,27.020000457763672,85,True,-5.274061208510572,0
GOOGL,2022-04-26,22.390784282392886,33.52000045776367,100,True,-1.1091430100414135,0
GOOGL,2022-04-27,22.216071341851872,31.600000381469727,100,True,6.970146955970646,1
GOOGL,2022-04-28,30.09213321635444,29.989999771118164,65,True,-1.701788580511543,0
GOOGL,2022-04-29,28.891849757609435,33.400001525878906,90,True,1.4345812943210134,1
GOOGL,2022-05-09,32.19358568289503,34.75,80,True,1.7189478899020116,1
GOOGL,2022-05-24,27.1758031404257,29.450000762939453,90,True,7.475688293675842,1
GOOGL,2022-05-25,32.22361701557075,28.3700008392334,55,False,11.16911798735214,1
GOOGL,2022-08-30,27.950816779935053,26.209999084472656,65,True,0.46815868919236614,1
GOOGL,2022-08-31,28.112120594722555,25.8700008392334,75,True,0.14783807153180284,1
GOOGL,2022-09-01,23.975551564217355,25.559999465942383,85,True,0.8292322710545363,1
GOOGL,2022-09-02,20.875908963616283,25.469999313354492,85,True,2.7909120306905733,1
GOOGL,2022-09-06,20.32677201420252,26.90999984741211,85,True,-2.3312507340867317,0
GOOGL,2022-09-07,30.25797922931683,24.639999389648438,35,False,-4.065787293678136,0
GOOGL,2022-09-08,27.353026122979827,23.610000610351562,45,False,-5.0470407447194665,0
GOOGL,2022-09-13,33.4029196846013,27.270000457763672,55,False,-3.048318190998922,0
GOOGL,2022-09-15,25.792850893706003,26.270000457763672,65,True,-2.6916813028661335,0
GOOGL,2022-09-16,33.00274695377867,26.299999237060547,55,False,-3.9494333388244374,0
GOOGL,2022-09-20,33.02872870552399,27.15999984741211,55,False,-3.59896236352254,0
GOOGL,2022-09-21,31.467665853663974,27.989999771118164,65,True,0.7755796173885665,1
GOOGL,2022-09-22,29.539666036784382,27.350000381469727,75,True,-2.716194929025373,0
GOOGL,2022-09-23,30.169783866416424,29.920000076293945,65,True,-3.129421225932749,0
GOOGL,2022-09-26,30.80001831221506,32.2599983215332,80,True,0.47874667034588647,1
GOOGL,2022-09-27,20.896285776226975,32.599998474121094,100,True,4.24613948973509,1
GOOGL,2022-09-28,31.07679283279002,30.18000030517578,80,True,1.3793186108899125,1
GOOGL,2022-09-29,20.429147944463622,31.84000015258789,100,True,4.105914499317809,1
GOOGL,2022-09-30,18.219773018570336,31.6200008392334,100,True,3.167783772124144,1
GOOGL,2022-11-02,34.23730410319679,25.860000610351562,65,True,0.40241831051484045,1
GOOGL,2022-11-03,33.33333333333333,25.299999237060547,65,True,12.597413641950105,1
GOOGL,2022-11-04,32.890367667527045,24.549999237060547,35,False,11.353673833661592,1
GOOGL,2022-11-07,34.74156637127737,24.350000381469727,30,False,8.147810774591125,1
GOOGL,2022-11-09,34.47854677213587,26.09000015258789,65,True,13.204314532010475,1
GOOGL,2022-12-20,18.04588917353358,21.479999542236328,55,False,-3.370044085197821,0
GOOGL,2022-12-21,20.425071012538368,20.06999969482422,50,False,-1.261462231433097,0
GOOGL,2022-12-22,19.16339830182119,21.969999313354492,55,False,0.5355526479032591,1
GOOGL,2022-12-23,25.676301316137497,20.8700008392334,40,False,-0.12326142423113584,0
GOOGL,2022-12-27,26.50658087512494,21.649999618530273,40,False,0.7895863687717775,1
GOOGL,2022-12-28,27.40623974136659,22.139999389648438,45,False,0.209262303241875,1
GOOGL,2023-01-04,30.551320182334464,22.010000228881836,30,False,3.905527267344877,1
GOOGL,2023-01-05,28.605914526745153,22.459999084472656,40,False,5.719255919489052,1
GOOGL,2023-02-23,22.88387091825993,21.139999389648438,50,False,1.2212488745156236,1
GOOGL,2023-02-24,23.803184439634876,21.670000076293945,50,False,5.071247647336885,1
GOOGL,2023-02-27,27.323417886119685,20.950000762939453,40,False,5.852893644108614,1
GOOGL,2023-02-28,13.647736080229862,20.700000762939453,55,False,4.21941335235263,1
GOOGL,2023-03-01,22.208622821164923,20.579999923706055,55,False,4.304997511665398,1
GOOGL,2023-06-26,32.319038173311824,14.25,45,False,1.318242293375227,1
GOOGL,2023-06-27,27.990184700069634,13.739999771118164,55,False,2.8902244793740373,1
GOOGL,2023-07-10,33.36464029921753,15.069999694824219,50,False,7.041645006642416,1
GOOGL,2023-09-21,34.09213523046611,17.540000915527344,65,True,1.4335940860943808,1
GOOGL,2023-09-22,34.70883110065893,17.200000762939453,55,False,0.46835176039425885,1
GOOGL,2023-10-26,26.888208331407697,20.68000030517578,40,False,4.260706079909382,1
GOOGL,2023-10-27,24.899566158099503,21.270000457763672,55,False,5.672446764713701,1
GOOGL,2023-10-30,30.17491496068851,19.75,50,False,4.652085790476712,1
GOOGL,2023-10-31,24.417531985741604,18.139999389648438,70,True,5.552876807310958,1
GOOGL,2023-11-01,31.018800374795475,16.8700008392334,50,False,4.262565712188948,1
GOOGL,2023-11-02,34.77321220021497,15.65999984741211,50,False,2.1570502987749984,1
GOOGL,2023-11-03,34.51058276656951,14.90999984741211,45,False,2.7032891236323575,1
GOOGL,2024-02-16,29.947541145456086,14.239999771118164,55,False,-2.0993299933840692,0
GOOGL,2024-02-20,33.29021903323263,15.420000076293945,50,False,-1.587282392526057,0
GOOGL,2024-02-28,33.30907322462788,13.84000015258789,45,False,-3.651585836458948,0
GOOGL,2024-03-01,28.341868247871886,13.109999656677246,55,False,-1.2614951062245305,0
GOOGL,2024-03-04,26.12799011916735,13.489999771118164,55,False,3.2395896971658233,1
GOOGL,2024-03-05,27.724202555535356,14.460000038146973,55,False,4.394377445909403,1
GOOGL,2024-03-06,24.455330070166553,14.5,65,True,6.385099449481513,1
GOOGL,2024-07-24,32.794100030729,18.040000915527344,50,False,-0.6314178341979559,0
GOOGL,2024-07-25,20.025644143297697,18.459999084472656,70,True,2.0803463611679174,1
GOOGL,2024-07-26,20.712514821601815,16.389999389648438,70,True,-0.20357880860373267,0
GOOGL,2024-07-29,25.742063397821056,16.600000381469727,60,False,-6.063820642253647,0
GOOGL,2024-07-30,22.97538911673064,17.690000534057617,70,True,-7.04679152028479,0
GOOGL,2024-07-31,29.542091667651917,16.360000610351562,60,False,-7.345210103893763,0
GOOGL,2024-08-01,29.30283301823765,18.59000015258789,60,False,-5.112433702439256,0
GOOGL,2024-08-02,23.30016070442518,23.389999389648438,70,True,-1.7940773618520311,0
GOOGL,2024-08-05,20.637924473608308,38.56999969482422,100,True,1.9089351135056498,1
GOOGL,2024-08-06,21.637106636472367,27.709999084472656,85,True,3.708376937395541,1
GOOGL,2024-08-07,24.92642124259592,27.850000381469727,85,True,0.8997062331613126,1
GOOGL,2024-08-08,30.679834127352024,23.790000915527344,30,False,-0.4505337417899602,0
GOOGL,2024-08-09,26.365508263782928,20.3700008392334,40,False,-0.43380323132037324,0
GOOGL,2024-08-12,25.21606003307066,20.709999084472656,40,False,2.698871983128992,1
GOOGL,2024-09-06,29.919944597912277,22.3799991607666,45,False,4.4718709846000015,1
GOOGL,2024-09-09,18.59798028280818,19.450000762939453,70,True,6.287400510234065,1
GOOGL,2024-09-10,17.07236974643351,19.079999923706055,70,True,7.170738224154105,1
GOOGL,2024-09-11,25.014842185595896,17.690000534057617,60,False,5.722408580183647,1
GOOGL,2024-11-27,34.94509502899071,14.100000381469727,45,False,2.0150174770721785,1
AAPL,2022-01-21,15.51730942746289,28.850000381469727,85,True,4.8765416170784,1
AAPL,2022-01-24,15.097625197535763,29.899999618530273,85,True,8.142563835632277,1
AAPL,2022-01-25,15.34451534007043,31.15999984741211,100,True,9.281515915606487,1
AAPL,2022-01-26,18.33688851289419,31.959999084472656,100,True,10.113336874653367,1
AAPL,2022-01-27,20.416749008650584,30.489999771118164,100,True,8.591886282200424,1
AAPL,2022-02-22,33.256395142129506,28.809999465942383,55,False,-0.6816177024788872,0
AAPL,2022-02-23,26.50643996412863,31.020000457763672,90,True,4.054462432028161,1
AAPL,2022-02-24,34.85672296296298,30.31999969482422,95,True,2.1445189264269082,1
AAPL,2022-03-01,32.34121368615769,33.31999969482422,80,True,-3.529418157917974,0
AAPL,2022-03-08,26.142359811298675,35.130001068115234,95,True,-1.4925985261387553,0
AAPL,2022-03-11,34.446876546133254,30.75,80,True,5.978186545420017,1
AAPL,2022-03-14,33.50982383910299,31.770000457763672,80,True,9.799533744633049,1
AAPL,2022-04-19,33.19762850497936,21.3700008392334,30,False,-6.332137002247229,0
AAPL,2022-04-20,34.212047339153614,20.31999969482422,30,False,-6.3744501343495745,0
AAPL,2022-04-22,32.2962964918603,28.209999084472656,65,True,-2.558873723582822,0
AAPL,2022-04-25,25.92817605618208,27.020000457763672,75,True,-3.020614800709709,0
AAPL,2022-04-26,23.92916931760425,33.52000045776367,100,True,1.7091843392128547,1
AAPL,2022-04-27,26.171121638241303,31.600000381469727,90,True,6.0356163983341204,1
AAPL,2022-05-09,34.779542252991575,34.75,80,True,-4.287789539332232,0
AAPL,2022-05-11,33.344538239504075,32.560001373291016,80,True,-3.8771121058542413,0
AAPL,2022-05-12,33.734769195889115,31.770000457763672,80,True,-3.6545996058618746,0
AAPL,2022-05-18,31.84172031962386,30.959999084472656,80,True,-0.21304118777909498,0
AAPL,2022-05-19,33.18193950235853,29.350000381469727,55,False,4.681455815459223,1
AAPL,2022-05-20,33.10391789429997,29.43000030517578,55,False,8.757922388399454,1
AAPL,2022-05-24,28.754614146690642,29.450000762939453,75,True,5.949006272271906,1
AAPL,2022-05-25,34.21361967747397,28.3700008392334,55,False,7.607445936361379,1
AAPL,2022-06-16,34.47963027925192,32.95000076293945,80,True,8.91895023532503,1
AAPL,2022-06-17,27.309167881412705,31.1299991607666,90,True,7.677089221959177,1
AAPL,2022-06-22,34.72787772186213,28.950000762939453,65,True,2.8666330038718435,1
AAPL,2022-08-30,31.794211627821753,26.209999084472656,55,False,-1.856392095879189,0
AAPL,2022-08-31,30.774507764451045,25.8700008392334,65,True,-1.7554723255032267,0
AAPL,2022-09-01,23.2602844382793,25.559999465942383,85,True,-0.37349762894272054,0
AAPL,2022-09-02,18.400145780818775,25.469999313354492,85,True,4.890575236153061,1
AAPL,2022-09-06,17.680113578766537,26.90999984741211,85,True,-0.4465051706067813,0
AAPL,2022-09-07,17.420293685325035,24.639999389648438,55,False,-0.41677551282707226,0
AAPL,2022-09-08,16.773606087326243,23.610000610351562,55,False,-1.3531198556650748,0
AAPL,2022-09-09,26.345721918199033,22.790000915527344,40,False,-4.238425064200035,0
AAPL,2022-09-13,33.77755906917854,27.270000457763672,55,False,1.9890739700497262,1
AAPL,2022-09-15,29.407597428206515,26.270000457763672,65,True,0.2428566482911121,1
AAPL,2022-09-16,33.06234804111601,26.299999237060547,55,False,-0.17916523393504136,0
AAPL,2022-09-29,33.45921562098539,31.84000015258789,80,True,2.0704826963054312,1
AAPL,2022-09-30,20.81888663946542,31.6200008392334,100,True,1.3675933114885463,1
AAPL,2022-10-03,34.96964217567411,30.100000381469727,80,True,-1.4250525996157948,0
AAPL,2022-10-07,31.209253212943665,31.360000610351562,80,True,-1.2206859882697985,0
AAPL,2022-10-10,27.237575714457762,32.45000076293945,90,True,1.4171481075173187,1
AAPL,2022-10-11,28.612855473174847,33.630001068115234,90,True,3.432151896981961,1
AAPL,2022-10-12,28.89798104682184,33.56999969482422,90,True,3.9901573628676745,1
AAPL,2022-10-14,34.7900530957136,32.02000045776367,80,True,6.424367138598797,1
AAPL,2022-12-15,33.8435838962629,22.829999923706055,30,False,-3.128218715798703,0
AAPL,2022-12-20,20.128994988561175,21.479999542236328,55,False,-4.7316858267242745,0
AAPL,2022-12-21,27.97943566909929,20.06999969482422,40,False,-4.311558832479145,0
AAPL,2022-12-22,25.595225964109318,21.969999313354492,45,False,-1.7393980157511368,0
AAPL,2022-12-23,26.261651625726046,20.8700008392334,40,False,-5.149411844996921,0
AAPL,2022-12-27,27.960273480279326,21.649999618530273,40,False,-2.822436646202897,0
AAPL,2022-12-28,26.152336230582023,22.139999389648438,45,False,-0.809263948061012,0
AAPL,2022-12-29,30.302112845604313,21.440000534057617,30,False,0.007719995523358669,1
AAPL,2022-12-30,31.430307061155418,21.670000076293945,30,False,0.16931430626612176,1
AAPL,2023-01-03,22.61701596991658,22.899999618530273,50,False,4.525466360032548,1
AAPL,2023-01-04,23.28763060050086,22.010000228881836,50,False,5.6426382049789,1
AAPL,2023-01-05,23.902386883109642,22.459999084472656,50,False,6.710954778588452,1
AAPL,2023-02-28,34.040818282598835,20.700000762939453,35,False,2.8424141299859373,1
AAPL,2023-08-04,27.203668996952274,17.100000381469727,60,False,-2.1759010252503153,0
AAPL,2023-08-07,24.520627787985617,15.770000457763672,70,True,0.47656668198834407,1
AAPL,2023-08-08,23.41908209579148,15.989999771118164,70,True,-1.1737447704674775,0
AAPL,2023-08-09,23.715721740661465,15.960000038146973,70,True,-0.7753294495790097,0
AAPL,2023-08-10,24.55376960248995,15.850000381469727,70,True,-2.098700401611997,0
AAPL,2023-08-11,22.43460747129994,14.84000015258789,65,True,-1.856117515679312,0
AAPL,2023-08-14,24.69739366872588,14.819999694824219,65,True,-2.0171574967793204,0
AAPL,2023-08-15,20.647281760703038,16.459999084472656,70,True,-0.1239851944381587,0
AAPL,2023-08-16,20.938893541052593,16.780000686645508,70,True,2.5768781157877063,1
AAPL,2023-08-17,11.710541880985971,17.889999389648438,75,True,1.3678328161986109,1
AAPL,2023-08-18,11.303817254202457,17.299999237060547,75,True,2.361173205146505,1
AAPL,2023-08-21,15.831102201593453,17.1299991607666,75,True,2.473831505762769,1
AAPL,2023-08-22,21.959263685527347,16.969999313354492,70,True,3.8876122049150696,1
AAPL,2023-08-23,33.34078523054963,15.979999542236328,50,False,3.6053398350506027,1
AAPL,2023-09-20,30.41249432936442,15.140000343322754,50,False,-2.8833854821878058,0
AAPL,2023-09-21,28.474511847411165,17.540000915527344,75,True,-1.8628153248977708,0
AAPL,2023-09-22,26.824776791152928,17.200000762939453,65,True,-2.04816225974902,0
AAPL,2023-09-25,29.174352688036123,16.899999618530273,65,True,-1.3232599120331812,0
AAPL,2023-09-26,31.768267786294828,18.940000534057617,65,True,0.25588713054558454,1
AAPL,2023-09-29,33.823128735228224,17.520000457763672,55,False,3.6679802929926897,1
AAPL,2023-10-26,22.624034262279153,20.68000030517578,50,False,6.399444177518299,1
AAPL,2023-10-27,21.938603287479225,21.270000457763672,55,False,5.011288209102527,1
AAPL,2023-10-30,30.396940455945526,19.75,50,False,5.249869828095188,1
AAPL,2023-10-31,27.116108147996442,18.139999389648438,60,False,6.470693373214265,1
AAPL,2023-11-01,34.69571149605946,16.8700008392334,50,False,5.127320403933733,1
AAPL,2024-01-02,31.66333160774313,13.199999809265137,45,False,-0.2693431833075244,0
AAPL,2024-01-03,24.38765350149353,14.039999961853027,65,True,1.0529309470509896,1
AAPL,2024-01-04,8.867074411770972,14.130000114440918,65,True,2.022985543160072,1
