ticker,date,rsi,macro_regime,vix,yield_curve,fwd_5d,fwd_10d,win_5d,win_10d
AVGO,2022-10-10,31.724182953013937,CRISIS,32.45000076293945,0.6029999256134033,-0.5323233751206469,4.299759360037703,0,1
AVGO,2022-10-11,31.69704683429184,CRISIS,33.630001068115234,0.5989999771118164,0.9448640391152674,6.804257136281366,1,1
AVGO,2022-10-12,32.70844815671026,CRISIS,33.56999969482422,0.3689999580383301,1.098522020939563,7.109151742062103,1,1
AVGO,2023-08-11,31.25039522689103,RISK_OFF,14.84000015258789,-1.0969996452331543,-0.4724291815973447,2.658582469785209,0,1
AVGO,2023-08-14,33.98665906490439,RISK_OFF,14.819999694824219,-1.0859999656677246,1.2925973018827142,0.8172390265294593,1,1
AVGO,2023-08-16,34.49761447844813,CRISIS,16.780000686645508,-1.0269999504089355,5.232961643455325,7.117739984533111,1,1
AVGO,2023-08-17,31.351025862378606,RISK_OFF,17.889999389648438,-0.9699997901916504,3.3079491888536205,11.581431123310693,1,1
AVGO,2023-08-18,31.33174202010734,RISK_OFF,17.299999237060547,-1.0269999504089355,3.145873676647226,5.652438771183443,1,1
AVGO,2023-09-20,33.85167304707524,RISK_OFF,15.140000343322754,-0.9660000801086426,-1.6566929905157846,-0.8139028351863975,0,0
AVGO,2023-09-21,17.376787301196742,RISK_OFF,17.540000915527344,-0.8249998092651367,2.924435753585497,1.9174686038903488,1,1
AVGO,2023-09-26,34.00732607157683,RISK_OFF,18.940000534057617,-0.7669997215270996,-0.16662038855023154,5.172823125805781,0,1
AVGO,2023-12-05,31.220201298057233,RISK_OFF,12.850000381469727,-1.0720000267028809,17.43036360134691,25.374577719779335,1,1
AVGO,2023-12-06,28.432311186558636,RISK_OFF,12.970000267028809,-1.1220002174377441,20.58895536415204,23.443611397085174,1,1
AVGO,2024-01-09,33.52607062281059,RISK_OFF,12.760000228881836,-1.2109999656677246,1.9565978517974703,15.832021498858673,1,1
AVGO,2024-01-10,33.57270044339927,RISK_OFF,12.6899995803833,-1.1949996948242188,5.861724122051881,13.828820106366502,1,1
AVGO,2024-04-19,31.58666701458081,RISK_OFF,18.709999084472656,-0.630000114440918,11.56791318975452,6.092763356282638,1,1
AVGO,2024-05-01,34.66137230030597,RISK_OFF,15.390000343322754,-0.6550002098083496,6.638710480026289,15.553628699633038,1,1
AVGO,2024-07-24,31.06642562361752,RISK_OFF,18.040000915527344,-0.884000301361084,6.171534782313803,-9.95769221654459,1,0
AVGO,2024-07-25,31.34748337301913,RISK_OFF,18.459999084472656,-0.9039998054504395,-1.5007445256366547,-2.358298030033945,0,0
AVGO,2024-07-26,28.97725953531463,RISK_OFF,16.389999389648438,-0.9550004005432129,-5.150702741147228,-2.2225228700809785,0,0
AVGO,2024-07-29,28.895231566393505,RISK_OFF,16.600000381469727,-0.9689998626708984,-5.418730009755857,-1.0651172555170008,0,0
AVGO,2024-07-30,24.34386180569456,RISK_OFF,17.690000534057617,-0.9920001029968262,0.27869936133102513,8.807132480431857,1,1
AVGO,2024-08-02,34.42085338296263,CRISIS,23.389999389648438,-1.2380001544952393,3.087191951538615,15.227376601108178,1,1
AVGO,2024-08-05,34.537818907939226,CRISIS,38.56999969482422,-1.2749998569488525,4.603039010459398,18.03914809868987,1,1
AVGO,2024-08-07,34.81147527332821,CRISIS,27.850000381469727,-1.1119999885559082,15.718784448217615,21.655508804960167,1,1
AVGO,2024-09-05,34.63406084981864,RISK_OFF,19.899999618530273,-1.2010002136230469,7.682249372181782,9.914050230516146,1,1
AVGO,2024-09-06,25.544984755459453,CRISIS,22.3799991607666,-1.1979999542236328,22.401476583208833,25.301292100579985,1,1
AVGO,2024-09-09,27.795219803997398,RISK_OFF,19.450000762939453,-1.1979999542236328,16.474944407753767,23.213187921113466,1,1
AVGO,2024-11-01,34.221076767648896,RISK_OFF,21.8799991607666,-0.03900003433227539,8.714181205200845,-2.4153456866025325,1,0
AVGO,2024-11-26,23.675808203555718,NEUTRAL,14.100000381469727,-0.09299993515014648,3.532839653329667,11.205522197408202,1,1
AVGO,2024-11-27,8.293024199323497,NEUTRAL,14.100000381469727,-0.14300012588500977,6.76395722691987,13.145873403703101,1,1
AVGO,2024-11-29,15.426612794825772,NEUTRAL,13.510000228881836,-0.19500017166137695,10.766279161296977,38.69694458778421,1,1
AVGO,2024-12-02,29.922289229369014,NEUTRAL,13.34000015258789,-0.18400001525878906,7.465030946441797,,1,0
META,2020-01-31,32.71984635260053,RISK_OFF,18.84000015258789,0.009999990463256836,5.160714711059633,6.076967817942314,1,1
META,2020-02-03,30.38082441696713,RISK_OFF,17.969999313354492,0.001999974250793457,4.343994533209394,6.665363831515281,1,1
META,2020-02-25,33.97149668610412,CRISIS,27.850000381469727,-0.15999996662139893,-5.5292945592025795,-9.442495367819493,0,0
META,2020-02-26,34.213758959857955,CRISIS,27.559999465942383,-0.16800010204315186,-2.7586303622005537,-13.671397571304455,0,0
META,2020-02-27,27.836117126891338,CRISIS,39.15999984741211,-0.09599995613098145,-2.4137123778047664,-18.592874854251605,0,0
META,2020-02-28,29.66829129558809,CRISIS,40.11000061035156,-0.10300004482269287,-5.912616061595621,-11.529069235998268,0,0
META,2020-03-02,34.04381493333112,CRISIS,33.41999816894531,-0.04699993133544922,-13.714120962355537,-25.671971152142625,0,0
META,2020-03-03,31.236792850719354,CRISIS,36.81999969482422,0.09200000762939453,-4.142237310876473,-19.619144652177035,0,0
META,2020-03-04,33.914647002321715,CRISIS,31.989999771118164,0.31699997186660767,-11.222350373870016,-23.36252081930089,0,0
META,2020-03-05,27.89631206920754,CRISIS,39.619998931884766,0.3309999704360962,-16.579340059624336,-17.30301559548122,0,0
META,2020-03-06,25.04900883966532,CRISIS,41.939998626708984,0.29099997878074646,-5.969400932732416,-17.317362527860304,0,0
META,2020-03-09,17.487911253208352,CRISIS,54.459999084472656,0.16899999976158142,-13.85840918949226,-12.625353596291278,0,0
META,2020-03-10,26.22793273367634,CRISIS,47.29999923706055,0.3580000400543213,-16.145700574604216,-9.658250359666576,0,0
META,2020-03-11,24.720655121906773,CRISIS,53.900001525878906,0.4519999921321869,-13.6748049723741,-8.241316180144587,0,0
META,2020-03-12,21.883533678732377,CRISIS,75.47000122070312,0.5759999752044678,-0.8675015714022405,5.742195733604372,0,1
META,2020-03-16,29.815496982587177,CRISIS,82.69000244140625,0.5429999828338623,1.431428862178108,13.65661134773224,1,1
META,2020-03-17,31.44031919687488,CRISIS,75.91000366210938,0.8319999724626541,7.736574343107416,11.63165992061872,1,1
META,2020-03-18,32.70831535240853,RISK_OFF,76.44999694824219,1.2630000323988497,6.294209692188568,8.60097097955932,1,1
META,2020-03-19,34.53370968351861,RISK_OFF,72.0,1.1469999589025974,6.667538304572629,3.3043940183296927,1,1
META,2020-03-20,31.55355629757767,CRISIS,66.04000091552734,0.9710000231862068,4.715148386778978,2.972025119463173,1,1
META,2020-03-23,33.945094508510834,CRISIS,61.59000015258789,0.8039999976754189,12.0526572707216,11.782554542667434,1,1
META,2020-07-28,30.694183897994307,RISK_OFF,25.440000534057617,0.4779999703168869,8.565095995547157,11.302806631817464,1,1
META,2020-07-29,34.89625989060812,NEUTRAL,24.100000381469727,0.48899999260902405,6.785550472915602,11.40213857279364,1,1
META,2020-09-16,23.95196740220463,RISK_OFF,26.040000915527344,0.5869999751448631,-5.502427719995651,-0.614766620284446,0,0
META,2020-09-17,24.58293261994146,RISK_OFF,26.459999084472656,0.5990000143647194,-2.0759899276653893,4.634648734566493,0,1
META,2020-09-18,23.4267078264143,RISK_OFF,25.829999923706055,0.6110000088810921,0.9068451475509498,2.934310921813199,1,1
META,2020-09-21,22.297290785382174,RISK_OFF,27.780000686645508,0.5910000056028366,3.4938632917944856,6.6492176908342415,1,1
META,2020-09-22,26.25188883896824,RISK_OFF,26.860000610351562,0.5759999752044678,2.763505954920298,1.5348427933488562,1,1
META,2020-09-23,18.294961116453152,RISK_OFF,28.579999923706055,0.5879999995231628,5.1722610240490186,3.6543085494720406,1,1
META,2020-09-24,21.695846027172536,RISK_OFF,28.510000228881836,0.573000006377697,6.852904264515791,5.702726955828208,1,1
META,2020-09-25,30.16908280070082,CRISIS,26.3799991607666,0.5689999759197235,2.0092450331764766,3.7791394617957996,1,1
META,2020-11-25,32.28147918273466,RISK_OFF,21.25,0.7980000227689743,2.271493071391384,0.5551473088987402,1,1
META,2020-12-21,30.641610520053675,RISK_OFF,25.15999984741211,0.8629999831318855,1.4626594159861561,-3.4752144246965377,1,0
META,2020-12-22,24.63376050146023,RISK_OFF,24.229999542236328,0.8399999812245369,1.7896529561651109,0.617756113186374,1,1
META,2020-12-23,30.713053230955055,RISK_OFF,23.309999465942383,0.8799999803304672,1.8835610354078103,-0.20139870720162767,1,0
META,2020-12-24,32.00694452561176,RISK_OFF,21.530000686645508,0.8529999703168869,0.5759316338328047,-3.9491264604005316,1,0
META,2021-01-11,33.22477441541194,NEUTRAL,24.079999923706055,1.0519999712705612,1.6586219391662826,9.815444979430165,1,1
META,2021-01-12,32.04835553603111,NEUTRAL,23.329999923706055,1.0580000132322311,6.527534401364399,8.383471679246757,1,1
META,2021-01-14,31.35894764241604,NEUTRAL,23.25,1.0539999455213547,11.748902564655594,5.166085752741156,1,1
META,2021-07-19,30.404681341071978,NEUTRAL,22.5,1.1409999951720238,10.538645915254264,4.451695262210964,1,1
META,2021-09-20,23.09163770038417,RISK_OFF,25.709999084472656,1.28400001488626,-0.5960142116563594,-8.285061483971457,0,0
META,2021-09-21,26.642333613242116,NEUTRAL,24.360000610351562,1.3040000014007092,-4.707965435553918,-6.859126731860776,0,0
META,2021-09-22,16.791944390143414,NEUTRAL,20.8700008392334,1.3109999652951956,-1.0489161724847706,-2.788376734486653,0,0
META,2021-09-23,23.08107272359976,NEUTRAL,18.6299991607666,1.38499996624887,-1.8990603651981797,-4.83870795817789,0,0
META,2021-09-24,30.73737193587381,NEUTRAL,17.75,1.4350000377744436,-2.819008769444631,-6.490818646923846,0,0
META,2021-09-27,24.08475867569024,NEUTRAL,18.760000228881836,1.4589999672025442,-7.735149864802226,-7.95577023879479,0,0
META,2021-09-28,20.929076706490875,NEUTRAL,23.25,1.5040000397711992,-2.257440830326718,-4.9552160011749224,0,0
META,2021-09-29,20.059199110335626,NEUTRAL,22.559999465942383,1.511000009253621,-1.757899453667422,-4.437431997990437,0,0
META,2021-09-30,19.123128517517884,NEUTRAL,23.139999389648438,1.5010000430047512,-2.996553961585968,-3.199859181277487,0,0
META,2021-10-01,24.262363976777195,NEUTRAL,21.100000381469727,1.4509999714791775,-3.7783210800639955,-5.320538842226197,0,0
META,2021-10-04,19.269325669165866,NEUTRAL,22.959999084472656,1.452999945729971,-0.23911638470043295,2.7924826043866258,0,1
META,2021-10-05,26.174943640028346,NEUTRAL,21.299999237060547,1.494000043720007,-2.760082397847885,2.11137332299991,0,1
META,2021-10-06,27.022596331938303,NEUTRAL,21.0,1.4840000495314598,-2.727478880665124,2.1400354945566358,0,1
META,2021-10-07,28.3166133526843,NEUTRAL,19.540000915527344,1.530999980866909,-0.20958556421902808,3.8454605865166025,0,1
META,2021-10-08,32.591252796411254,NEUTRAL,18.770000457763672,1.565000019967556,-1.6027757772190232,-1.6482317827981374,0,0
META,2021-10-11,29.06256001324209,NEUTRAL,20.0,1.5739999637007713,3.0388654142014193,0.9955556780987918,1,1
META,2021-10-12,34.78872893986225,NEUTRAL,19.850000381469727,1.540000043809414,5.009728351250664,-2.458535981611476,1,0
META,2021-10-13,32.70342958076064,NEUTRAL,18.639999389648438,1.5040000230073929,5.003997346023592,-3.7961483253520556,1,0
META,2021-10-14,29.264920989648218,NEUTRAL,16.860000610351562,1.4790000542998314,4.063562791740094,-3.5339289846756827,1,0
META,2021-10-15,26.78048217673276,NEUTRAL,16.299999237060547,1.537999976426363,-0.046196430781619835,-0.3664203992537418,0,0
META,2021-12-03,28.18705087524573,RISK_OFF,30.670000076293945,1.3000000528991222,7.466428677947756,8.783071686957378,1,1
META,2021-12-06,31.986415972978122,RISK_OFF,27.18000030517578,1.3910000137984753,5.228549018819262,2.3845987189703877,1,1
META,2022-01-18,31.363727805314767,NEUTRAL,22.790000915527344,1.7350000143051147,-5.6577139699411365,0.2671735558839483,0,1
META,2022-01-19,34.10920577504078,NEUTRAL,23.850000381469727,1.6620000153779984,-7.810008787769551,1.0669846507791902,0,1
META,2022-01-20,31.48653488405408,RISK_OFF,25.59000015258789,1.6649999469518661,-6.924447354171148,-24.892603514854073,0,0
META,2022-01-21,29.38115586219118,RISK_OFF,28.850000381469727,1.5889999717473984,-0.4815738135103387,-21.7963567885294,0,0
META,2022-01-24,32.203842264320855,RISK_OFF,29.899999618530273,1.5800000131130219,1.473873682674376,-27.145217371481767,1,0
META,2022-01-25,29.869469563020104,RISK_OFF,31.15999984741211,1.5979999899864197,6.280203475181145,-26.64334548844036,1,0
META,2022-01-26,32.31567498513509,RISK_OFF,31.959999084472656,1.670000046491623,9.629020809984713,-21.257177992305575,1,0
META,2022-01-27,24.86718720324656,RISK_OFF,30.489999771118164,1.6220000386238098,-19.304914824471,-22.593660540506267,0,0
META,2022-01-28,31.577740855533733,RISK_OFF,27.65999984741211,1.608999952673912,-21.417926098506467,-27.231457835027683,0,0
META,2022-02-03,23.94576115534241,NEUTRAL,24.350000381469727,1.6340000182390213,-4.075521710995833,-12.638779393410093,0,0
META,2022-02-04,21.358225894421693,NEUTRAL,23.219999313354492,1.7069999426603317,-7.398038061210698,-13.045677794991562,0,0
META,2022-02-07,21.562773092955922,NEUTRAL,22.860000610351562,1.713000014424324,-3.205721432156161,-10.150720200384578,0,0
META,2022-02-08,20.27744598274829,NEUTRAL,21.440000534057617,1.6789999902248383,0.37243142140983565,-9.869188418002494,1,0
META,2022-02-09,25.979996726498996,NEUTRAL,19.959999084472656,1.6590000092983246,-6.6637852169309735,-10.517229720533594,0,0
META,2022-02-10,27.455571071202982,NEUTRAL,23.90999984741211,1.6609998941421509,-8.927082883489469,-7.712553289865809,0,0
META,2022-02-11,23.705319397975273,RISK_OFF,27.360000610351562,1.6170000433921814,-6.098833777964652,-3.880648491033112,0,0
META,2022-02-14,24.682189634997926,RISK_OFF,28.329999923706055,1.6360000371932983,-7.17500958836178,-6.527320514125345,0,0
META,2022-02-15,27.078008962641505,RISK_OFF,25.700000762939453,1.6450000703334808,-10.203618358524436,-5.832571901272798,0,0
META,2022-02-16,26.341952067036445,NEUTRAL,24.290000915527344,1.673999935388565,-4.128563079784997,-6.266744456217266,0,0
META,2022-02-17,21.82591935285987,RISK_OFF,28.110000610351562,1.6270000040531158,1.3335793253112627,-3.683029571707652,1,0
META,2022-02-18,15.852582180048614,RISK_OFF,27.75,1.6140000522136688,2.36225531180998,-9.06577374169143,1,0
META,2022-02-22,12.322771107114079,RISK_OFF,28.809999465942383,1.617999941110611,0.6977529126199977,-5.834326301489079,1,0
META,2022-02-23,9.768076054385418,RISK_OFF,31.020000457763672,1.6369999945163727,4.867731168393452,0.025202469516827364,1,1
META,2022-02-24,30.838656546996376,RISK_OFF,30.31999969482422,1.6859999895095825,-2.230259027213366,-5.968212177178167,0,0
META,2022-02-25,33.5558093979283,RISK_OFF,27.59000015258789,1.6879999339580536,-4.950588867402084,-10.865638366136599,0,0
META,2022-03-02,31.591931006606714,RISK_OFF,30.739999771118164,1.5400000214576721,-4.617749087277046,-2.1527030834412764,0,0
META,2022-03-03,31.013603354812318,RISK_OFF,30.479999542236328,1.5089999735355377,-3.823220878743283,2.399374271787358,0,1
META,2022-03-04,33.88990622009764,CRISIS,31.979999542236328,1.418999969959259,-6.22313113595494,8.212534970709328,0,1
META,2022-03-07,28.78000028905805,CRISIS,36.45000076293945,1.4460000395774841,-0.4480687220115853,12.812718043978567,0,1
META,2022-03-08,28.296828174296095,CRISIS,35.130001068115234,1.5119999647140503,0.9143969515687411,13.852530014323738,1,1
META,2022-04-20,29.360425726149913,NEUTRAL,20.31999969482422,2.044999897480011,-12.708306005139224,11.470926264207048,0,1
META,2022-04-21,26.61301326293193,NEUTRAL,22.68000030517578,2.1170000433921814,9.390118641918654,10.746008776573834,1,1
META,2022-04-22,22.760113142431166,RISK_OFF,28.209999084472656,2.125999927520752,8.88598734699617,10.678397464224876,1,1
META,2022-04-25,15.826295532978477,RISK_OFF,27.020000457763672,2.027999997138977,12.90977519417491,4.930741589944554,1,1
META,2022-04-26,14.956622063125238,CRISIS,33.52000045776367,1.9390000700950623,17.17602956945694,9.229068186442202,1,1
META,2022-04-27,15.498796009254747,CRISIS,31.600000381469727,2.0100000500679016,27.699350491204576,7.882248964055738,1,1
META,2022-05-24,24.51297877383702,RISK_OFF,29.450000762939453,1.7170000076293945,4.060026345248202,8.473088509506699,1,1
META,2022-05-25,32.55314235992711,RISK_OFF,28.3700008392334,1.7040001153945923,8.176030396749013,0.0924781202401137,1,1
META,2022-06-13,32.59284060406671,RISK_OFF,34.02000045776367,1.8679999113082886,-4.389375458126965,-2.1794776333016186,0,0
META,2022-06-16,31.049788461090642,RISK_OFF,32.95000076293945,1.8239998817443848,5.774848843924185,-0.5221573001254476,1,0
META,2022-06-17,30.51035641262628,RISK_OFF,31.1299991607666,1.7290000915527344,3.5116554544970757,2.7177214276417505,1,1
META,2022-06-21,28.659740267188766,RISK_OFF,30.190000534057617,1.8189998865127563,2.31135173043191,8.099348480662227,1,1
META,2022-06-22,29.989013742386703,RISK_OFF,28.950000762939453,1.6109999418258667,5.190884098143189,10.484440647603478,1,1
META,2022-06-23,23.120248646854165,RISK_OFF,29.049999237060547,1.508000135421753,1.5747886692492719,7.640931690436936,1,1
META,2022-06-27,33.52407481553976,RISK_OFF,26.950000762939453,1.5609999895095825,-0.7669996420879843,-3.669821997700229,0,0
META,2022-06-28,28.818904526223506,RISK_OFF,28.360000610351562,1.468000054359436,5.657238079974181,1.748830192489903,1,1
META,2022-06-29,30.72389521765949,CRISIS,28.15999984741211,1.3879998922348022,5.032333927834842,-3.592764870668508,1,0
META,2022-06-30,34.80700933476582,RISK_OFF,28.709999084472656,1.3719998598098755,5.972095143550238,2.1395273315016228,1,1
META,2022-08-30,25.553971644965827,RISK_OFF,26.209999084472656,0.2369999885559082,2.055231668555235,-3.620493948587189,1,0
META,2022-08-31,34.90876323926811,RISK_OFF,25.8700008392334,0.27300000190734863,-0.5339829172997024,-8.212116325323871,0,0
META,2022-09-01,34.116721973601614,CRISIS,25.559999465942383,0.40200018882751465,2.2919458160578277,-11.53243026763031,1,0
META,2022-09-02,30.33837571315567,RISK_OFF,25.469999313354492,0.3730001449584961,5.389229878490642,-7.672146237145316,1,0
META,2022-09-06,30.13102424005328,CRISIS,26.90999984741211,0.49499988555908203,-3.4123948209745625,-7.8529149487551075,0,0
META,2022-09-15,33.08710906491807,RISK_OFF,26.270000457763672,0.3640000820159912,-4.500149544006371,-8.7863550931935,0,0
META,2022-09-21,29.33466957474137,RISK_OFF,27.989999771118164,0.31999993324279785,-0.3588354443791575,-2.209394915218499,0,0
META,2022-09-22,26.820273788872797,RISK_OFF,27.350000381469727,0.5779998302459717,-4.488180378001971,-2.6257016597767024,0,0
META,2022-09-23,28.35403317900048,CRISIS,29.920000076293945,0.5889999866485596,-3.3687065670381156,-4.956918178737169,0,0
META,2022-09-26,27.025949451337524,CRISIS,32.2599983215332,0.7130000591278076,1.642597774978194,-1.8919231665857072,1,0
META,2022-09-27,23.134231874086126,CRISIS,32.599998474121094,0.7139999866485596,4.375005287564626,-4.360125794878167,1,0
META,2022-09-28,31.033263076289458,CRISIS,30.18000030517578,0.47499990463256836,-1.8572238482884695,-9.963987228975146,0,0
META,2022-09-29,18.531401194491863,CRISIS,31.84000015258789,0.5290000438690186,1.949998152685506,-4.486473602776919,1,0
META,2022-09-30,18.34100479874644,CRISIS,31.6200008392334,0.623999834060669,-1.6435789642005316,-6.574281882648291,0,0
META,2022-10-03,31.694494207201785,CRISIS,30.100000381469727,0.500999927520752,-3.4774012263921295,-3.2970318366217555,0,0
META,2022-10-07,31.682221939754214,CRISIS,31.360000610351562,0.5899999141693115,-5.013097128303501,-2.5777336153485653,0,0
META,2022-10-10,33.89215382863205,CRISIS,32.45000076293945,0.6029999256134033,0.1868675233179573,-3.0420553567043873,1,0
META,2022-10-11,32.792775884153414,CRISIS,33.630001068115234,0.5989999771118164,3.3141533074801055,6.978378794821927,1,1
META,2022-10-12,30.753776332697555,CRISIS,33.56999969482422,0.3689999580383301,4.494119670255392,1.819628190417144,1,1
META,2022-10-24,33.713794569416464,RISK_OFF,29.850000381469727,0.3210000991821289,-28.1837991016492,-25.439423980903918,0,0
META,2022-10-27,25.60119705200711,RISK_OFF,27.389999389648438,0.006999969482421875,-9.219931814377347,14.222998143572617,0,1
META,2022-10-28,26.53004138480361,RISK_OFF,25.75,0.040000200271606445,-8.477815501945575,13.931447651579564,0,1
META,2022-10-31,26.24863917881804,RISK_OFF,25.8799991607666,0.10200023651123047,3.821387216833827,22.606270528781923,1,1
META,2022-11-01,28.60359828513498,RISK_OFF,25.809999465942383,0.0019998550415039062,1.3340276804328033,22.983171444095895,1,1
META,2022-11-02,24.30508880288555,RISK_OFF,25.860000610351562,0.03399991989135742,12.07201192505314,25.060761886126336,1,1
META,2022-11-03,24.91714504026973,RISK_OFF,25.299999237060547,0.0989999771118164,25.823873485107974,25.351462899294997,1,1
META,2022-11-04,19.12918754638541,RISK_OFF,24.549999237060547,0.14300012588500977,24.485061492387672,23.416677956440623,1,1
META,2022-11-07,25.862979385736196,RISK_OFF,24.350000381469727,0.23100018501281738,18.093462065494602,13.58560172679384,1,1
META,2022-11-08,25.348701603339578,RISK_OFF,25.540000915527344,0.03599977493286133,21.36414021944917,15.517779485749683,1,1
META,2022-11-09,30.69610560712215,RISK_OFF,26.09000015258789,0.05800008773803711,11.589646458528179,10.613982114561772,1,1
META,2023-02-23,29.711348827641103,CRISIS,21.139999389648438,-0.8110001087188721,1.4473411571369832,5.609175999857108,1,1
META,2023-02-24,30.142723354734215,CRISIS,21.670000076293945,-0.754000186920166,8.721165795565188,5.352433810250079,1,1
META,2023-02-27,29.863475923149153,CRISIS,20.950000762939453,-0.7430000305175781,9.059808238212819,6.700487896480456,1,1
META,2023-02-28,29.58883524754947,CRISIS,20.700000762939453,-0.7940001487731934,5.470439741924205,10.90662489832317,1,1
META,2023-08-17,21.326080345155432,RISK_OFF,17.889999389648438,-0.9699997901916504,0.5822771220000966,3.7882722329332763,1,1
META,2023-08-18,22.96981152647389,RISK_OFF,17.299999237060547,-1.0269999504089355,0.794345151300524,4.635477422961021,1,1
META,2023-08-21,25.8500736263761,RISK_OFF,17.1299991607666,-0.9380002021789551,0.1242056804514391,3.535701209280151,1,1
META,2023-08-22,28.400396424229584,RISK_OFF,16.969999313354492,-0.9670000076293945,3.6126476486487924,4.022950186265106,1,1
META,2023-08-24,33.43460890166392,RISK_OFF,17.200000762939453,-1.0679998397827148,3.1874354037983332,3.8849136280999286,1,1
META,2023-08-25,27.094341811958188,RISK_OFF,15.680000305175781,-1.0760002136230469,3.810860883013456,7.726798335652574,1,1
META,2023-08-28,33.69753012077861,RISK_OFF,15.079999923706055,-1.1110000610351562,3.4072635139963836,3.927503130405152,1,1
META,2023-10-26,33.325095588744546,RISK_OFF,20.68000030517578,-0.4550004005432129,7.809960196557464,11.166982198222586,1,1
META,2023-10-31,34.29179839288558,RISK_OFF,18.139999389648438,-0.44500017166137695,5.825348287668519,11.630775187804732,1,1
META,2023-12-05,32.0303948163575,RISK_OFF,12.850000381469727,-1.0720000267028809,5.004847268792623,10.075686136425066,1,1
META,2023-12-06,33.896253748100406,RISK_OFF,12.970000267028809,-1.1220002174377441,5.446511166844981,10.02675303222329,1,1
META,2024-04-25,20.111162844216395,RISK_OFF,15.369999885559082,-0.5390000343322754,0.06795775032373275,7.712164882430872,1,1
META,2024-04-26,22.40216677009475,RISK_OFF,15.029999732971191,-0.5689997673034668,1.9558083055233766,7.424030160100892,1,1
META,2024-04-29,21.12500696779459,RISK_OFF,14.670000076293945,-0.629000186920166,7.641819436756259,8.180382298881028,1,1
META,2024-04-30,19.180505421257536,RISK_OFF,15.649999618530273,-0.5590000152587891,8.849985320649957,9.689191702320766,1,1
META,2024-05-01,22.222937577697593,RISK_OFF,15.390000343322754,-0.6550002098083496,7.607185187427068,9.642754368911199,1,1
META,2024-05-02,25.340601041256335,RISK_OFF,14.680000305175781,-0.6669998168945312,7.6390158288029975,7.143186786714484,1,1
META,2024-05-03,32.88171065317417,RISK_OFF,13.489999771118164,-0.7350001335144043,5.363325489207349,4.414117416282637,1,1
META,2024-07-17,32.50528495747794,RISK_OFF,14.479999542236328,-1.0490002632141113,-0.15585121128214308,2.779280219389224,0,1
META,2024-07-25,21.289132998601985,RISK_OFF,18.459999084472656,-0.9039998054504395,9.77702128465474,12.399372454909985,1,1
META,2024-07-26,29.119035573921423,RISK_OFF,16.389999389648438,-0.9550004005432129,4.818548361870834,11.181026491272084,1,1
META,2024-07-29,28.805949385977712,RISK_OFF,16.600000381469727,-0.9689998626708984,2.151555005680361,10.787816512253535,1,1
META,2024-07-30,26.08696633256264,RISK_OFF,17.690000534057617,-0.9920001029968262,6.671130533544645,14.108672978185123,1,1
META,2024-09-05,33.029231784671495,RISK_OFF,19.899999618530273,-1.2010002136230469,1.6909796538935762,8.27563626973651,1,1
META,2024-09-06,29.735704600036442,CRISIS,22.3799991607666,-1.1979999542236328,4.867383364891786,12.316466845473407,1,1
META,2024-09-09,32.4191992377299,RISK_OFF,19.450000762939453,-1.1979999542236328,5.7447185052756256,11.917524034519866,1,1
META,2024-09-10,33.651239670176935,RISK_OFF,19.079999923706055,-1.189000129699707,6.347526371705037,11.703368128655868,1,1
META,2024-09-11,32.247771205401946,RISK_OFF,17.690000534057617,-1.2219998836517334,5.203526426870786,11.140842329393607,1,1
META,2024-10-24,32.33828933704643,RISK_OFF,19.079999923706055,-0.2870001792907715,-0.03522634274260028,4.212893596910705,0,1
META,2024-11-18,31.594367530744364,NEUTRAL,15.579999923706055,0.01100015640258789,1.931817390534496,10.687223202057506,1,1
GOOGL,2020-02-27,20.9977564629761,CRISIS,39.15999984741211,-0.09599995613098145,-0.014462707493667626,-15.468274876090726,0,0
GOOGL,2020-02-28,26.59318209302384,CRISIS,40.11000061035156,-0.10300004482269287,-3.2488241999566125,-9.332087029292547,0,0
GOOGL,2020-03-02,30.659519818940467,CRISIS,33.41999816894531,-0.04699993133544922,-12.300926135400836,-22.60084442539948,0,0
GOOGL,2020-03-03,26.293040367408636,CRISIS,36.81999969482422,0.09200000762939453,-4.675887297526526,-16.42049202748146,0,0
GOOGL,2020-03-04,32.81921767343741,CRISIS,31.989999771118164,0.31699997186660767,-12.355232312100096,-21.019817053324008,0,0
GOOGL,2020-03-05,28.42800273427416,CRISIS,39.619998931884766,0.3309999704360962,-15.456047531541628,-15.44691494592656,0,0
GOOGL,2020-03-06,26.481259635784383,CRISIS,41.939998626708984,0.29099997878074646,-6.287533747298612,-17.559855255323807,0,0
GOOGL,2020-03-09,22.56052561675945,CRISIS,54.459999084472656,0.16899999976158142,-11.744614664803589,-13.296697668831126,0,0
GOOGL,2020-03-10,29.440431181682428,CRISIS,47.29999923706055,0.3580000400543213,-12.32070710861196,-11.383579861529947,0,0
GOOGL,2020-03-11,26.93887833872232,CRISIS,53.900001525878906,0.4519999921321869,-9.886026250965962,-9.024689244307904,0,0
GOOGL,2020-03-12,24.508185328339934,CRISIS,75.47000122070312,0.5759999752044678,0.010802174902435624,4.62148439172172,1,1
GOOGL,2020-03-16,32.12295795371949,CRISIS,82.69000244140625,0.5429999828338623,-1.758626964386012,6.8322377093339215,0,1
