ticker,date,rsi,fwd_5d,win
AAPL,2021-10-05,33.47257149331462,0.2834405633342474,1
AAPL,2021-10-13,34.03453557062794,5.925747542974769,1
AAPL,2022-01-18,32.66348333761181,-5.901065841420195,0
AAPL,2022-01-19,28.687143319569003,-3.9343072219545028,0
AAPL,2022-01-20,28.193601283237314,-3.2155985426627565,0
AAPL,2022-01-21,26.932396637871406,4.87653155699006,1
AAPL,2022-01-24,15.097476278274456,8.142543772346688,1
AAPL,2022-01-25,15.344356738555135,9.281515915606487,1
AAPL,2022-01-26,18.336700672582566,10.113346630355945,1
AAPL,2022-01-27,20.416534137667156,8.591877338373255,1
AAPL,2022-02-22,33.25641283073314,-0.6815989585883031,0
AAPL,2022-02-23,26.506493787426635,4.0544818723434295,1
AAPL,2022-02-24,34.856829968995626,2.1445091607125155,1
AAPL,2022-03-01,32.341312402726444,-3.5293898931887613,0
AAPL,2022-03-08,26.14244168753214,-1.4926476437821856,0
AAPL,2022-03-11,34.44690307226659,5.978145721801864,1
AAPL,2022-03-14,33.50988659564834,9.799500730021716,1
AAPL,2022-04-19,33.197644072595565,-6.3321468853300145,0
AAPL,2022-04-20,34.21212338734412,-6.374459438336899,0
AAPL,2022-04-22,32.296385864495434,-2.5588732314180906,0
AAPL,2022-04-25,25.92817605618208,-3.0206142236232525,0
AAPL,2022-04-26,23.929126791601135,1.7091747555426418,1
AAPL,2022-04-27,26.17109620426004,6.035636873011763,1
AAPL,2022-05-09,34.77951363975603,-4.2877797602499435,0
AAPL,2022-05-11,33.344555780472106,-3.877101500916802,0
AAPL,2022-05-12,33.73474226502357,-3.6545891061108504,0
AAPL,2022-05-18,31.841745307417327,-0.2130411642749297,0
AAPL,2022-05-19,33.18193098021284,4.681444504043042,1
AAPL,2022-05-20,33.1039268833093,8.757876232741513,1
AAPL,2022-05-24,28.7546177144135,5.948973065735874,1
AAPL,2022-05-25,34.21361806024839,7.607445095263876,1
AAPL,2022-06-16,34.47959512934813,8.919001213298095,1
AAPL,2022-06-17,27.309270619542673,7.677101031194211,1
AAPL,2022-06-22,34.72795961005258,2.8666326748236326,1
AAPL,2022-08-30,31.79415189071804,-1.8563727507443173,0
AAPL,2022-08-31,30.774479284387567,-1.7555015834407994,0
AAPL,2022-09-01,23.26021759272571,-0.3735171993822006,0
AAPL,2022-09-02,18.39999277863062,4.890575236153061,1
AAPL,2022-09-06,17.679935079120966,-0.4464951306910936,0
AAPL,2022-09-07,17.42024877834973,-0.41676552350853324,0
AAPL,2022-09-08,16.77355372593209,-1.3530999026490464,0
AAPL,2022-09-09,26.345708252349368,-4.238415205471668,0
AAPL,2022-09-13,33.777571767232146,1.989063684508241,1
AAPL,2022-09-15,29.407674052665257,0.24282607684069646,1
AAPL,2022-09-16,33.062402829902396,-0.17917551056629843,0
AAPL,2022-09-29,33.45921562098539,2.0704500292315853,1
AAPL,2022-09-30,20.818901582728344,1.3675480994295386,1
AAPL,2022-10-03,34.96957661125215,-1.4250418635045503,0
AAPL,2022-10-07,31.209184820815366,-1.2206308846625213,0
AAPL,2022-10-10,27.237595225594916,1.4171591562851527,1
AAPL,2022-10-11,28.612887613259048,3.4321857698707214,1
AAPL,2022-10-12,28.898039657913216,3.9901569153759198,1
AAPL,2022-10-14,34.79008126451764,6.424342554466755,1
AAPL,2022-12-15,33.8435838962629,-3.128185384001503,0
AAPL,2022-12-20,20.129030132718555,-4.731674673212238,0
AAPL,2022-12-21,27.979344421428962,-4.311547890307088,0
AAPL,2022-12-22,25.595178594824375,-1.7394329530100339,0
AAPL,2022-12-23,26.261552049819812,-5.149395434942083,0
AAPL,2022-12-27,27.96022674866711,-2.8224247343477615,0
AAPL,2022-12-28,26.152275968616365,-0.8092700925339202,0
AAPL,2022-12-29,30.30209441049884,0.007725970752092692,1
AAPL,2022-12-30,31.430210303463326,0.16933818868816175,1
AAPL,2023-01-03,22.61696318649267,4.525448063873516,1
AAPL,2023-01-04,23.28762911753097,5.642600739845416,1
AAPL,2023-01-05,23.902369972408692,6.710948999701549,1
AAPL,2023-02-28,34.04088726261975,2.8423718661796826,1
AAPL,2023-08-04,27.203711712113474,-2.1758923544120345,0
AAPL,2023-08-07,24.520641771191166,0.47657531716349677,1
AAPL,2023-08-08,23.4190569613868,-1.1737362817365593,0
AAPL,2023-08-09,23.715721740661465,-0.7753293823799745,0
AAPL,2023-08-10,24.55375578798126,-2.0986745501107795,0
AAPL,2023-08-11,22.4347290918209,-1.8561171936449794,0
AAPL,2023-08-14,24.697422086152088,-2.0171745118549023,0
AAPL,2023-08-15,20.647302286899603,-0.12397650287178097,0
AAPL,2023-08-16,20.938948236641565,2.576877890700402,1
AAPL,2023-08-17,11.710603060897569,1.3678148459139727,1
AAPL,2023-08-18,11.303878492177986,2.3611639487309377,1
AAPL,2023-08-21,15.831019796812228,2.4738404938927427,1
AAPL,2023-08-22,21.959276272272575,3.887594461890731,1
AAPL,2023-08-23,33.3408027271859,3.605339528039675,1
AAPL,2023-09-20,30.412386245344848,-2.8833593696787507,0
AAPL,2023-09-21,28.474382191805617,-1.8628064574311098,0
AAPL,2023-09-22,26.824637713646368,-2.0481624404754983,0
AAPL,2023-09-25,29.174327158088957,-1.3232685553176693,0
AAPL,2023-09-26,31.768246647526794,0.2558512084319231,1
AAPL,2023-09-29,33.82309001628646,3.667980623416889,1
AAPL,2023-10-26,22.623983072721643,6.3994158615293895,1
AAPL,2023-10-27,21.938422861404817,5.011288209102527,1
AAPL,2023-10-30,30.39682338239004,5.249878885107173,1
AAPL,2023-10-31,27.11596503858935,6.470683757256412,1
AAPL,2023-11-01,34.6957172214681,5.127311083947439,1
AAPL,2024-01-02,31.66341403115787,-0.2693431833075244,0
AAPL,2024-01-03,24.38792027915271,1.052905691671313,1
AAPL,2024-01-04,8.867276255559958,2.022976904553042,1
AAPL,2024-01-05,7.864525032584524,2.616187778241197,1
AAPL,2024-01-08,24.905944319036877,-1.0401019731905325,0
AAPL,2024-01-09,26.29020674698107,-1.3287220607296923,0
AAPL,2024-01-10,26.29015666552067,1.3104992071055088,1
AAPL,2024-01-11,28.166243862669376,3.2167718645707444,1
AAPL,2024-01-12,29.475158937758763,4.286779104791449,1
AAPL,2024-01-16,27.893476064696316,6.289837781017038,1
AAPL,2024-01-17,27.407335817935447,6.470327846874935,1
AAPL,2024-02-12,31.773405582416345,-2.986917445761983,0
AAPL,2024-02-13,29.777390552606334,-1.4699561663487293,0
AAPL,2024-02-14,29.06226743561365,0.11948239720966924,1
AAPL,2024-02-15,30.99862264279622,-0.7288015153341876,0
AAPL,2024-02-16,29.82509071525017,-0.630797360366564,0
AAPL,2024-02-20,34.24550600067265,0.58933591426924,1
AAPL,2024-02-26,31.413754613671586,-3.3450873159056482,0
AAPL,2024-02-27,30.807990815154994,-6.849911383876317,0
AAPL,2024-02-28,28.293498973939535,-6.779853742838016,0
AAPL,2024-02-29,28.973011806176416,-6.5006902680670775,0
AAPL,2024-03-01,24.112735135697292,-4.970508418325448,0
AAPL,2024-03-04,20.766698761727753,-1.3421038713632538,0
AAPL,2024-03-05,18.228334746301286,1.828114369298861,1
AAPL,2024-03-06,18.143355633272407,1.188509924624559,1
AAPL,2024-03-07,18.275041922916998,2.366856041608001,1
AAPL,2024-03-08,25.466076974972864,1.1070220420484889,1
AAPL,2024-03-11,32.28792832780971,0.561509143090344,1
AAPL,2024-03-12,31.516849328522966,1.645226921129761,1
AAPL,2024-03-13,23.13309276162174,4.40601530253959,1
AAPL,2024-03-14,30.697405743209316,-0.942193785019152,0
AAPL,2024-03-15,31.96789256638594,-0.19694712352933408,0
AAPL,2024-03-18,30.888020695845,-1.652089080177066,0
AAPL,2024-04-10,28.63872743589171,0.13114006773293774,1
AAPL,2024-07-30,28.936360736139207,-5.28793909907802,0
AAPL,2024-08-01,31.13380896019325,-2.312693749590633,0
AAPL,2024-08-02,25.70182352171001,-1.646496233599426,0
AAPL,2024-08-05,18.1341342706896,4.0673612290762495,1
AAPL,2024-08-06,20.0883628173204,6.898672928963667,1
AAPL,2024-08-07,28.93184390682805,5.793843285084677,1
AAPL,2024-09-16,30.411191248409196,4.692117537343199,1
AAPL,2024-09-17,29.443941184856413,4.880302904076483,1
AAPL,2024-11-04,28.425651085646038,1.1110834643100587,1
AAPL,2024-11-05,34.464751360471794,0.4594815679975106,1
AAPL,2024-11-06,32.64629672300762,1.1887912569582992,1
AAPL,2024-11-08,33.3688637141948,-0.863593515589367,0
AAPL,2024-11-11,31.017267753298512,1.6902278997829923,1
AMZN,2020-01-27,31.671132836214028,9.618560317216973,1
AMZN,2020-02-27,32.342991568650575,2.108479200009583,1
AMZN,2020-02-28,27.849661355690444,0.9205008787118496,1
AMZN,2020-03-02,30.308134436562852,-7.847692775403392,0
AMZN,2020-03-03,25.07165189793372,-0.8994259899700707,0
AMZN,2020-03-04,33.03049142777445,-7.843283380952936,0
AMZN,2020-03-05,30.674970145445798,-12.859469140413015,0
AMZN,2020-03-06,30.263729780351852,-6.106493603851937,0
AMZN,2020-03-09,23.579482812455637,-6.190130603184041,0
AMZN,2020-03-10,31.405288681832772,-4.4391168031054695,0
AMZN,2020-03-11,29.29813819318599,0.5019614205357348,1
AMZN,2020-03-12,26.42879196956339,12.186499774159243,1
AMZN,2020-09-16,31.259846184130012,-2.5418294366685634,0
AMZN,2020-09-17,30.39787251738656,0.3676029814770443,1
AMZN,2020-09-18,28.7205341311316,4.745323309767802,1
AMZN,2020-09-21,25.632653655288436,7.2143956602646275,1
AMZN,2020-09-22,33.576197143808926,0.5078379420649926,1
AMZN,2020-09-23,28.277795568750804,4.962562847528784,1
AMZN,2020-09-24,33.88051326302441,6.67165694078613,1
AMZN,2020-10-30,22.666281146635015,9.064770864107397,1
AMZN,2020-11-02,21.67026873149176,4.635076606792432,1
AMZN,2020-11-03,28.669407035632375,-0.43924184830759216,0
AMZN,2021-01-19,34.54721246824339,6.580774734781736,1
AMZN,2021-02-22,32.57834008601637,-1.087794475281667,0
AMZN,2021-02-23,29.01490043361781,-3.129444011686189,0
AMZN,2021-02-24,31.31778289203031,-4.890918201884098,0
AMZN,2021-02-25,22.24855833493639,-2.603401458737742,0
AMZN,2021-02-26,24.48621722513448,-2.989724726793408,0
AMZN,2021-03-01,33.383469343034704,-6.172327202153561,0
AMZN,2021-03-02,31.39640524215737,-1.0237416465782134,0
AMZN,2021-03-03,27.89033456803672,1.751749606775177,1
AMZN,2021-03-04,27.76040645554906,4.568161550475924,1
AMZN,2021-03-05,28.576522139808077,2.9672168379949015,1
AMZN,2021-03-08,26.922654808353258,4.394719294527527,1
AMZN,2021-03-09,33.78757629594918,0.9471573671177458,1
AMZN,2021-03-10,31.806640941598232,2.5539273051193856,1
AMZN,2021-05-13,34.994887616904606,2.7268967001801814,1
AMZN,2021-05-14,34.25924396297873,-0.6149724088111097,0
AMZN,2021-05-18,31.967022487763586,0.8282085646698079,1
AMZN,2021-05-19,30.52477571259051,1.0322416643232524,1
AMZN,2021-05-20,32.47408026186018,-0.5410074311233637,0
AMZN,2021-05-21,34.471798216082334,0.6240845789284633,1
AMZN,2021-07-30,22.386701452594124,0.5213939630664299,1
AMZN,2021-08-02,24.211929353848276,0.3118738317097858,1
AMZN,2021-08-03,27.502620545073384,-1.3534388075965742,0
AMZN,2021-08-04,29.12095864245785,-1.8663216633951207,0
AMZN,2021-08-05,34.20900302883858,-2.147219909090614,0
AMZN,2021-08-06,33.830039853548826,-1.5237896780123217,0
AMZN,2021-08-09,31.109958087422783,-1.2831213518114004,0
AMZN,2021-08-10,28.71787039978865,-2.370592445468356,0
AMZN,2021-08-11,21.038169967371942,-2.760840098980444,0
AMZN,2021-08-12,20.07187907184131,-3.503863173353239,0
AMZN,2021-08-13,13.524371867428286,-2.854308923897231,0
AMZN,2021-08-16,16.44941228420764,-1.0039379729938513,0
AMZN,2021-08-17,14.10853028010834,1.9685586009184464,1
AMZN,2021-08-18,13.843944969159168,3.0600801276826406,1
AMZN,2021-08-19,26.095711471688034,4.023217771967369,1
AMZN,2021-08-20,28.13733268133923,4.677578651704684,1
AMZN,2021-08-23,34.882699025556164,4.767491374890276,1
AMZN,2021-09-21,31.56135388493182,-0.8275431900257035,0
AMZN,2021-09-28,26.707438204930583,-2.8637263294955195,0
AMZN,2021-09-29,28.379410108653573,-1.1847526742355452,0
AMZN,2021-09-30,28.307837903142286,0.5293736707944863,1
AMZN,2021-10-01,29.00498322591484,0.1632556545999586,1
AMZN,2021-10-04,24.002956146229238,1.7719115778762395,1
AMZN,2021-10-05,24.818641472921996,0.8174466176888551,1
AMZN,2021-10-06,28.836024303523388,0.682714136481466,1
AMZN,2021-12-09,32.55163806427251,-3.042988150743031,0
AMZN,2021-12-10,31.53268934173036,-1.2743035982536344,0
AMZN,2021-12-13,34.321383893893994,-1.4675631003450484,0
AMZN,2021-12-14,32.91206379976069,0.7838953665546544,1
AMZN,2022-01-05,34.33258039309459,0.517170629357655,1
AMZN,2022-01-07,34.95292636677196,-0.2559151814314986,0
AMZN,2022-01-13,31.726920129972285,-11.519470160916079,0
AMZN,2022-01-18,29.554124763030146,-11.912787329820585,0
AMZN,2022-01-19,28.408136791248296,-11.149462800287912,0
AMZN,2022-01-20,24.998528142146867,-7.931823968998608,0
AMZN,2022-01-21,20.676518026442025,0.9358968928094846,1
AMZN,2022-01-24,17.067187645130957,3.479559869927029,1
AMZN,2022-01-25,16.36865736285249,8.00616124355007,1
AMZN,2022-01-26,17.232209493868083,8.453801652275072,1
AMZN,2022-01-27,19.367814385775333,-0.5671773018056547,0
AMZN,2022-01-28,27.984783530971654,9.488601956263754,1
AMZN,2022-02-01,34.06618863648143,6.7595508031039975,1
AMZN,2022-02-02,33.74288374572225,7.022654583978727,1
AMZN,2022-02-03,28.761592485768546,14.518287456759404,1
AMZN,2022-03-07,29.556831200976845,3.2010896835299674,1
AMZN,2022-03-08,26.397978052934135,8.346172908977788,1
AMZN,2022-03-09,29.131074014106787,9.926116828511255,1
AMZN,2022-04-11,31.026198476518772,4.627718024287519,1
AMZN,2022-04-12,32.03870845011147,2.1291518628295147,1
AMZN,2022-04-14,34.574427268472945,-4.849160204086866,0
AMZN,2022-04-18,29.338432500302517,-4.392445838465875,0
AMZN,2022-04-21,34.59753279676795,-2.4946785726155274,0
AMZN,2022-04-22,31.206462507449075,-13.90266954273951,0
AMZN,2022-04-25,26.821445494469486,-14.76922954786043,0
AMZN,2022-04-26,25.549692824277088,-10.859742648407044,0
AMZN,2022-04-27,27.79538951374714,-8.857765944300066,0
AMZN,2022-04-29,28.071082666080073,-7.651181028648246,0
AMZN,2022-05-02,29.736938929953666,-12.619275931852414,0
AMZN,2022-05-03,29.77682352622388,-12.389591036067138,0
AMZN,2022-05-04,26.319265189917118,-16.323942637997778,0
AMZN,2022-05-05,24.12494804606216,-8.140834875614921,0
AMZN,2022-05-06,22.361556631745287,-1.496437555161012,0
AMZN,2022-05-09,14.472653163320501,1.8581838297710096,1
AMZN,2022-05-10,15.47578853635352,5.979752272982597,1
AMZN,2022-05-11,16.018535821800782,1.6517683792547366,1
AMZN,2022-05-12,19.212419460093557,0.36332388052906506,1
AMZN,2022-05-13,24.66739693299847,-4.833043096243205,0
AMZN,2022-05-16,26.470159639190655,-2.936095279628681,0
AMZN,2022-05-17,32.20714466043928,-9.7673986448506,0
AMZN,2022-05-18,21.556912088426117,-0.31509069087464203,0
AMZN,2022-05-19,31.475706887263144,3.502174952205639,1
AMZN,2022-05-20,31.5556927042867,7.022423786186627,1
AMZN,2022-05-23,31.702658629509543,11.763533810559746,1
AMZN,2022-05-24,26.977796982359408,16.891450424142306,1
AMZN,2022-06-28,34.976886251320124,6.4525141589555135,1
AMZN,2022-08-24,34.915725043868335,-5.254115282771698,0
AMZN,2022-08-30,27.84126991815964,0.5826147944472782,1
AMZN,2022-08-31,27.921047818385006,2.4059404921654703,1
AMZN,2022-09-01,23.38409869515455,4.263812072170903,1
AMZN,2022-09-02,23.431685868647648,7.011210620528674,1
AMZN,2022-09-06,18.129050104998626,0.5629998263709357,1
AMZN,2022-09-07,28.952614785758527,-0.7182520130277203,0
AMZN,2022-09-08,29.28288275509196,-2.7268589933760246,0
AMZN,2022-09-23,32.89309858456049,-0.6855324201662794,0
AMZN,2022-09-27,29.890598562082715,5.8386438789998385,1
AMZN,2022-09-29,27.191900821276235,4.790940639191721,1
AMZN,2022-09-30,20.020471192463546,1.3805288129148163,1
AMZN,2022-10-03,33.096419844715015,-1.9071445778857,0
AMZN,2022-11-01,32.523321880688115,-7.03584822210831,0
AMZN,2022-11-02,29.747966491221348,-6.491536233866945,0
AMZN,2022-11-03,31.50483331342336,8.208279900518844,1
AMZN,2022-11-04,23.08236938014089,10.782586498823354,1
AMZN,2022-11-07,17.91304120365878,8.792664522042394,1
AMZN,2022-11-08,18.24854489216696,9.957767003997597,1
AMZN,2022-11-09,16.284454661742288,12.746695419936449,1
AMZN,2022-11-10,27.122399559375125,-1.8420768186805603,0
AMZN,2022-11-11,32.13145654526116,-6.597878227476461,0
AMZN,2022-11-14,29.815593494970074,-6.122447872968295,0
AMZN,2022-11-15,33.37311400903934,-5.80150126493415,0
AMZN,2022-12-02,33.53114920861073,-5.354298377337241,0
AMZN,2022-12-05,32.224339081731,-0.5054379449240032,0
AMZN,2022-12-06,27.109193505700006,4.804530157245934,1
AMZN,2022-12-07,30.082779318786706,3.527021002569386,1
AMZN,2022-12-20,25.207525133831012,-3.9558664749422046,0
AMZN,2022-12-21,31.37003149119657,-2.9848985111117776,0
AMZN,2022-12-22,29.353036920307545,0.2506254710324729,1
AMZN,2023-01-04,33.542318892374254,11.686630279036558,1
AMZN,2023-01-05,31.953922873444142,14.617412770699168,1
AMZN,2023-02-23,17.960254496178294,-3.8509731299921635,0
AMZN,2023-02-24,24.601954880382706,1.497327835164608,1
AMZN,2023-02-27,27.267828762151623,-0.010667807169983945,0
AMZN,2023-02-28,29.175489327520694,-0.7216388421424691,0
AMZN,2023-03-01,29.17547756266019,1.8986655471038283,1
AMZN,2023-03-02,32.186596651253666,0.130253717746176,1
AMZN,2023-03-06,34.359817735543416,-1.4079996744791656,0
AMZN,2023-03-07,33.42321340732124,1.4216933813720134,1
AMZN,2023-03-08,29.266888003502714,2.4275967033086543,1
AMZN,2023-03-09,31.69975024622778,8.444445436886006,1
AMZN,2023-03-10,30.617149183736814,9.059840501681649,1
AMZN,2023-08-24,34.048664429800695,4.679913789691192,1
AMZN,2023-08-25,30.521711612675958,3.6470064615695685,1
AMZN,2023-08-28,33.685198595077196,3.102001578598168,1
AMZN,2023-09-27,32.49780579243797,0.8096496395356478,1
AMZN,2023-09-28,31.73281642540327,-0.01587892675654068,0
AMZN,2023-09-29,23.187950898513577,0.6607900564360225,1
AMZN,2023-10-02,30.55834904830533,-0.9269366173319638,0
AMZN,2023-10-03,17.935671067681582,3.8165446281648974,1
AMZN,2023-10-04,23.583797488625294,3.80315104807456,1
AMZN,2023-10-05,26.148777872805354,5.057163220769878,1
AMZN,2023-10-06,31.12438852859883,1.4301298958685482,1
AMZN,2023-10-09,34.273241206995365,3.344775244546905,1
AMZN,2024-04-25,30.46604184718295,6.362643616203889,1
AMZN,2024-05-23,34.268246389055335,-2.546258233993881,0
AMZN,2024-05-24,22.02670561011098,-1.3333353593966146,0
AMZN,2024-05-28,28.745941204003984,-1.542683311969073,0
AMZN,2024-05-29,29.959756390654476,-0.40655173925628896,0
AMZN,2024-05-30,18.42427099365983,3.167517535013009,1
AMZN,2024-05-31,17.491119240761364,4.4547724447928205,1
AMZN,2024-06-03,27.100655526119155,4.889537624628981,1
AMZN,2024-06-04,29.074111403381224,4.399464453419011,1
AMZN,2024-07-18,29.276898870437606,-2.122445657950678,0
AMZN,2024-07-19,33.15580519550444,-0.34402056791056346,0
AMZN,2024-07-22,22.53470843541136,0.3560634815766628,1
AMZN,2024-07-23,25.49586917835883,-2.521322276652871,0
AMZN,2024-07-24,22.880275823517593,3.4009809402259394,1
AMZN,2024-07-25,15.812702643648521,2.346400376697355,1
AMZN,2024-07-26,23.27284386332667,-8.000003344392127,0
AMZN,2024-07-29,24.828433717278187,-12.106983103306257,0
AMZN,2024-07-30,22.688821891538055,-10.885484182075277,0
AMZN,2024-08-02,25.36718940716031,-0.5717638415579596,0
AMZN,2024-08-05,21.910093095821836,3.5896153433933486,1
AMZN,2024-08-06,25.369429075457376,5.125673702941613,1
AMZN,2024-08-07,28.78234818278588,4.503287853199889,1
AMZN,2024-08-08,33.28831717352273,7.110972900556778,1
AMZN,2024-08-12,29.862376192632595,6.846521558756624,1
TSLA,2020-03-09,26.58237358526148,-26.797696500046587,0
TSLA,2020-03-10,23.477924080348032,-33.33643082050573,0
TSLA,2020-03-11,23.798516230216123,-43.04590059900002,0
TSLA,2020-03-12,20.55593303545139,-23.710640964092544,0
TSLA,2020-03-13,22.642663838187076,-21.786614650225268,0
TSLA,2020-03-16,20.056710559632904,-2.4220889202359097,0
TSLA,2020-03-17,20.270181903430284,17.387264923273783,1
TSLA,2020-03-18,21.394882732374,49.28575807445756,1
TSLA,2020-03-19,30.327239993714713,23.50575539698301,1
TSLA,2020-03-20,20.47818714966361,20.30968884494191,1
TSLA,2020-03-23,21.195064774725807,15.620899084135376,1
TSLA,2020-03-24,29.85797646752701,3.7623753401359483,1
TSLA,2020-03-25,34.965841640745225,-10.69819357375794,0
TSLA,2020-08-11,32.70261643965763,37.303822615951574,1
TSLA,2020-10-30,27.08225060014354,10.800434075671618,1
TSLA,2020-11-02,31.762822461345166,5.180898437973247,1
TSLA,2021-02-22,24.383645069095053,0.5500339526735898,1
TSLA,2021-02-23,11.730533454909548,-1.7743680514447635,0
TSLA,2021-02-24,27.675836818034384,-11.970024813577373,0
TSLA,2021-02-25,22.715881926851594,-8.90914730895922,0
TSLA,2021-02-26,21.671518536775565,-11.480387351410625,0
TSLA,2021-03-01,28.90562219708319,-21.634674353682726,0
TSLA,2021-03-02,27.464740336933048,-1.8734339896786412,0
TSLA,2021-03-03,28.358534089103358,2.2749494511741686,1
TSLA,2021-03-04,24.65218752386602,12.577238043296024,1
TSLA,2021-03-05,22.330992825676205,16.018061588448763,1
TSLA,2021-03-08,21.50988039646623,25.744221668840428,1
TSLA,2021-05-03,34.72375020910087,-8.155939608881745,0
TSLA,2021-05-06,33.92373652089793,-13.842415433688215,0
TSLA,2021-05-10,32.68660430164296,-8.299943208892602,0
TSLA,2021-05-11,24.253492054972497,-6.372326807061368,0
TSLA,2021-05-12,23.973372750650228,-4.480495010842489,0
TSLA,2021-05-13,19.41826996393813,2.639541687048319,1
TSLA,2021-05-14,22.208909579755428,-1.502359647745366,0
TSLA,2021-05-17,24.060029342925674,5.133225469254765,1
TSLA,2021-05-18,25.441517757569073,4.641183456945441,1
TSLA,2021-05-19,25.76624034413767,9.88002084983215,1
TSLA,2021-05-20,22.759176114795125,7.510481998345342,1
TSLA,2021-05-21,24.81355831509299,7.633245615258644,1
TSLA,2021-05-24,34.788910576233405,2.8790937481034673,1
TSLA,2021-05-25,34.93291373576139,0.0711070803893099,1
TSLA,2021-07-19,33.723954087598486,1.764106558589984,1
TSLA,2021-12-13,30.012173339905203,-6.8780271347226645,0
TSLA,2021-12-14,32.758302459192436,-2.084486486202519,0
TSLA,2021-12-15,34.33927129336958,3.368893869308809,1
TSLA,2021-12-16,33.22510161957183,15.11241414091331,1
TSLA,2021-12-17,25.226618416083184,17.303798068573695,1
TSLA,2021-12-20,22.016734578467904,20.949170095460268,1
TSLA,2021-12-21,31.646600819071452,15.733115473722714,1
TSLA,2022-01-24,21.031260340827785,0.7225774949596753,1
TSLA,2022-01-25,22.931733855744724,1.399169824840607,1
TSLA,2022-01-26,30.40640152810917,-3.386995060170328,0
TSLA,2022-01-27,24.908404336061125,7.4828099831901085,1
TSLA,2022-01-28,29.88707358456594,9.094349995061869,1
TSLA,2022-02-02,29.583024528889936,2.9083758937072046,1
TSLA,2022-02-03,33.71072840108525,1.5048144961409493,1
TSLA,2022-02-22,34.33377752783667,5.214660206314337,1
TSLA,2022-02-23,31.467239382230133,15.162819935499439,1
TSLA,2022-04-25,32.14139088146058,-9.526861657236374,0
TSLA,2022-04-26,27.629233035777787,3.745919185562818,1
TSLA,2022-04-27,31.325469005479803,8.066841565196437,1
TSLA,2022-04-28,29.208593294309352,-0.48204705204069054,0
TSLA,2022-04-29,31.00307176565377,-0.5868455132209238,0
TSLA,2022-05-06,33.62854839166533,-11.096860290510858,0
TSLA,2022-05-09,24.79188560678712,-7.9709305436332585,0
TSLA,2022-05-10,29.871841173259483,-4.803509040952925,0
TSLA,2022-05-11,21.04775147988927,-3.2956426699346286,0
TSLA,2022-05-12,20.94754904271504,-2.5522021921974836,0
TSLA,2022-05-13,27.664897689097742,-13.733284955046853,0
TSLA,2022-05-16,32.52258194736501,-6.829385095042351,0
TSLA,2022-05-18,33.71655135604509,-7.186427272579532,0
TSLA,2022-05-19,34.138189575251346,-0.23821882164858366,0
TSLA,2022-05-20,27.099933649168563,14.419341718059652,1
TSLA,2022-05-23,27.749179435375723,12.351459956868883,1
TSLA,2022-05-24,19.389402990450435,17.86327648331756,1
TSLA,2022-05-25,27.717749325214925,17.63813129590057,1
TSLA,2022-05-26,34.8903505890453,-0.5906239849196027,0
TSLA,2022-06-17,34.30007203285119,12.991328831769877,1
TSLA,2022-09-01,30.591261504290927,8.125266530565645,1
TSLA,2022-09-02,15.436319081809401,12.660531828758682,1
TSLA,2022-09-06,22.304617860354554,6.453607823228924,1
TSLA,2022-09-07,34.32531405652476,6.6654819636495555,1
TSLA,2022-09-29,34.35730029261545,-11.215088002157314,0
TSLA,2022-09-30,30.17913050407266,-15.901976503593307,0
TSLA,2022-10-03,27.265246717414882,-8.019796894433473,0
TSLA,2022-10-04,24.903258779020916,-13.205581349825357,0
TSLA,2022-10-05,22.25358047306264,-9.787796314268327,0
TSLA,2022-10-06,21.815048774035233,-6.891195282251383,0
TSLA,2022-10-07,15.611015221686799,-8.105079677868343,0
TSLA,2022-10-10,15.639782672667494,-1.6191247316315382,0
TSLA,2022-10-11,15.826183947668326,1.7043891184324478,1
TSLA,2022-10-12,18.110322354929366,2.2095321633196052,1
TSLA,2022-10-13,23.998461836311677,-6.512719809627132,0
TSLA,2022-10-14,20.194726944647115,4.609979362412053,1
TSLA,2022-10-17,24.879516213110435,-3.692731195864696,0
TSLA,2022-10-18,22.409013219385116,1.0127597542183953,1
TSLA,2022-10-19,27.970225628855374,1.1709629715963343,1
TSLA,2022-10-20,25.139376000707784,8.592241250231325,1
TSLA,2022-10-24,30.324571228759538,7.7112394253883165,1
TSLA,2022-11-07,34.97204342472264,-3.110414464105493,0
TSLA,2022-11-08,30.98244503761076,1.6309435794119365,1
TSLA,2022-11-09,31.39025710574792,5.253675332760865,1
TSLA,2022-11-14,30.728732364570632,-12.086934904382652,0
TSLA,2022-11-15,31.77323208915692,-12.606724996230822,0
TSLA,2022-11-16,28.782671726576254,-1.9901568891204757,0
TSLA,2022-11-17,24.880923363294215,-0.16924035687756467,0
TSLA,2022-11-18,24.34162079136975,1.5150650372108165,1
TSLA,2022-11-21,21.26354325048544,7.720263948789663,1
TSLA,2022-11-22,25.900983849773013,14.59007283375222,1
TSLA,2022-11-23,34.920636967997254,6.277292680986779,1
TSLA,2022-12-14,29.939210642752258,-12.264027648769538,0
TSLA,2022-12-15,31.011602939221106,-20.498509589752732,0
TSLA,2022-12-16,27.825256931871394,-18.025690588964082,0
TSLA,2022-12-19,28.494020178149242,-27.203575079312714,0
TSLA,2022-12-20,9.46138512770159,-18.207549645598576,0
TSLA,2022-12-21,9.430479311562166,-11.448721953089402,0
TSLA,2022-12-22,7.857398121856988,-1.7311513325573125,0
